,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.018736239999967097,0.0062587999999834665,0.05388240000001332,0.02985888000000614,0.0003109600000001933,0.006224400000014896,0.00025143999999244215,0.0061388800000088395,0.1257888000000449,0.0003068000000041593,0.00027312000000279113,0.005749760000014703,0.012245359999951688,0.008109200000049555,0.03716839999998456,0.025055919999999787,0.01918383999995399,0.00028000000001782155,0.00028615999998748975,0.0003255200000040759,0.006557999999998287,0.0028342399999843337,0.0002561599999921782,0.00024783999998589934,0.0002523200000155157,0.006430639999976506,0.0006251200000093604,0.000614959999978737,0.00027559999999482443,0.011768399999951384
Trondheim/audio/01,0.08137280000006797,0.00032312000000445096,0.06554992000001647,0.00032080000000433984,0.0002902399999982208,0.005482879999995305,0.0003031200000052081,0.006670240000012484,0.13196584000000655,0.00030455999999645655,0.000270639999996547,0.00616615999999226,0.010093919999988543,0.016193600000036668,0.00025527999999042095,0.031728960000009465,0.01784663999994507,0.0002837600000020757,0.00032047999998496834,0.0027340799999819865,0.003475760000000605,0.0031843999999807693,0.0003028000000000475,0.00032376000001477223,0.003368160000007947,0.005999359999975695,0.00048559999997621617,0.0005957599999959484,0.0002926399999836349,0.00028584000001785625
Trondheim/audio/02,0.04624608000001729,0.006784560000006934,0.08046631999987852,0.00029551999999455347,0.0002922399999931713,0.0002609599999985335,0.008001359999994406,0.002819599999995148,0.11296136000002832,0.0002930400000025202,0.0002452000000090493,0.0065726400000301055,0.0003254399999832458,0.011874160000004963,0.0002803999999940743,0.02986432000001571,0.006288720000014791,0.00025279999999838765,0.00026031999999531763,0.0034242400000010775,0.0029432800000108728,0.00026008000000388165,0.005428159999979698,0.00025847999999939475,0.003476239999997688,0.0060952799999967056,0.0006228000000305656,0.0006412000000040052,0.00027624000001935656,0.009698880000016175
Trondheim/audio/03,0.08271351999997734,0.005554719999985025,0.009739360000011743,0.03088304000000619,0.0002634399999976722,0.0061630399999899055,0.0002694399999967345,0.007959440000064433,0.12059912000003692,0.00042288000007317805,0.00029448000000797947,0.005360799999991173,0.010881999999980962,0.008924960000001647,0.000258560000006014,0.08368080000001044,0.0056964799999690285,0.0002506399999901987,0.00027599999999949887,0.006371199999975374,0.0028433599997015335,0.00029960000000528453,0.0005231999999750769,0.00026720000001034805,0.00273455999999328,0.006196640000041498,0.0006413600000030328,0.005342639999710741,0.00025039999998455187,0.00773271999999281
Trondheim/audio/04,0.028170240000065405,0.0060816000000158965,0.0266884799999616,0.00027151999999830423,0.00031215999999290034,0.00030431999999791515,0.012176640000006955,0.0069001600000717644,0.12710831999999073,0.00043344000008005423,0.00031359999999835964,0.03269455999999593,0.012116320000018277,0.012864160000020775,0.00030223999999634543,0.02811840000001098,0.014133120000053623,0.0002916800000036801,0.00030463999999597036,0.08854911999995352,0.00024672000000691696,0.005241600000005064,0.00030784000000494416,0.00027983999999037223,0.0002852800000141542,0.006061999999730006,0.0005974399999786328,0.0006098399997114257,0.0035199999999804277,0.00027728000000593056
Trondheim/audio/05,0.022845599999953947,0.005244959999998855,0.06134303999999702,0.0002598399999982348,0.00030671999999754007,0.0002791999999942618,0.025112639999989028,0.0077508000000392485,0.11689952000003245,0.0003845600000857985,0.0002920000000017353,0.02802528000000848,0.01670912000005842,0.015109119999948462,0.00024704000000497217,0.08081695999999283,0.01588928000001033,0.008174080000003414,0.0004972799999904964,0.00550879999997278,0.00031455999999252526,0.0034742400000027374,0.0033023999999954867,0.00031455999999252526,0.002715679999994336,0.005093760000022485,0.0002920000000017353,0.0004834399997548644,0.02669951999999398,0.00027119999998603816
Trondheim/audio/06,0.0844164000000518,0.00030463999999597036,0.06311800000004553,0.028331519999994725,0.0003105600000026243,0.005211359999989895,0.00031744000000344386,0.00668303999998443,0.12154479999998102,0.00024528000000145767,0.000270400000005111,0.0052684799999838106,0.018690399999968577,0.011165119999958506,0.030300000000011096,0.10576111999995419,0.013447680000012951,0.008010400000046047,0.00024783999998589934,0.0005091200000038043,0.003102880000000141,0.00028575999999702617,0.008099839999971437,0.00027263999999149746,0.0030588799999975436,0.0058463999999958105,0.0002575999999976375,0.0036243199999717035,0.00025568000000930624,0.00570527999997239
Trondheim/audio/07,0.015108159999982718,0.005800960000016175,0.02613511999997087,0.03281151999999565,0.0002766399999956093,0.005470080000009148,0.005846719999965444,0.0032982399999923473,0.11238384000000678,0.000294559999986177,0.00031071999998744104,0.006629279999998516,0.022247680000049286,0.015479519999985314,0.0002966399999877467,0.02556512000001021,0.014669279999964147,0.0002992000000006101,0.00027728000000593056,0.0002899200000001656,0.006706559999997808,0.002780800000010686,0.0002942399999881218,0.000244799999990164,0.0002745600000082504,0.00024432000000729204,0.0005558399999472385,0.000544959999956518,0.00025632000000541666,0.00026592000000391636
Trondheim/audio/08,0.03075168000003714,0.00660575999999935,0.008878400000000397,0.029263359999987415,0.0002515200000061668,0.0055171200000074805,0.0002796800000055555,0.008471679999956905,0.12206064000002925,0.003275360000003502,0.0002632000000062362,0.005550720000002229,0.011919520000049033,0.008079839999965088,0.006934399999977359,0.025532800000007683,0.018134080000066888,0.0002444799999921088,0.00025632000000541666,0.0003033600000037495,0.003064160000008087,0.00025167999999098356,0.00029008000001340406,0.00027344000000084634,0.00310640000000717,0.0030201600000054896,0.0003158399999847461,0.0004969599999640195,0.00029088000002275294,0.008135679999952572
Trondheim/audio/09,0.021432800000056318,0.00027423999999598436,0.058980480000030866,0.0337831999999878,0.005124000000023443,0.005540639999992436,0.00026095999999142805,0.005218079999991687,0.12484512000003178,0.0002995199999986653,0.0002942399999881218,0.02830944000001523,0.01257552000001283,0.01426880000002484,0.032912000000010266,0.11814048000002231,0.017060479999997824,0.000294559999986177,0.00025279999999838765,0.00031648000000927823,0.006296639999987974,0.00287759999997661,0.0004892800000106945,0.0002867200000196135,0.0031539200000452183,0.0066561599999772625,0.0006201600000395047,0.0005065599999625192,0.0002860800000235031,0.00025104000002329485
