,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.11260848000006263,0.0037161599999819828,0.0062148800000088045,0.006693919999996467,0.10584735999998429,0.0027780000000063865,0.06337944000001272,0.00987231999999949,0.0030521599999957516,0.045057439999979465,0.0032991200000083154,0.08586880000001429,0.00027344000000084634,0.0005748800000162646,0.005357119999999327,0.00030791999999735253,0.0029848799999854236,0.00027664000000982014,0.0003173600000110355,0.002840800000001309,0.0003241600000052358,0.0029796000000175127,0.0026863200000093457,0.010810399999954257,0.01367503999999542,0.00029951999998445444,0.0003229599999912125,0.00031304000000886845,0.017113199999968742,0.0003102400000045691
Trondheim/audio/01,0.12093023999998564,0.0209842399999971,0.037836479999988626,0.005646880000014676,0.006303359999989766,0.0035038400000075853,0.058376799999983575,0.009353840000009939,0.00028520000000042955,0.007753920000006076,0.0030439999999956058,0.038091519999952084,0.00028967999999451877,0.0027409600000112277,0.0029897599999912927,0.000321199999987698,0.002741600000007338,0.00031879999998807307,0.030837600000026555,0.003050240000021631,0.0002572799999995823,0.009593439999974862,0.005612160000012523,0.0002683200000035413,0.0034013599999838107,0.0267351999999903,0.005685039999988817,0.0033466399999895202,0.006954720000010184,0.0002705600000041386
Trondheim/audio/02,0.056926400000023136,0.004195760000001769,0.048644799999998156,0.00031479999999106667,0.138448400000037,0.005618800000007695,0.05743488000000241,0.009193679999995652,0.0034448000000040224,0.008025119999985009,0.06344320000000891,0.03313263999997673,0.012556479999943804,0.00030919999998957337,0.0026892800000126726,0.002907759999999371,0.0027088800000001356,0.009598479999965548,0.0002688800000072433,0.0034793600000000424,0.00027000000000043656,0.0060779999999738266,0.0059887199999622,0.006697599999995418,0.014434800000003634,0.006069119999992267,0.000306399999985274,0.00030095999998991374,0.0029296799999798395,0.0003162400000036314
Trondheim/audio/03,0.07831567999996025,0.02665600000004531,0.014412400000054504,0.0033877599999883046,0.12214991999999114,0.002770880000014131,0.06182223999999081,0.007500319999998339,0.003234240000011823,0.05480968000002662,0.004211520000140467,0.05735719999998423,0.029625519999981975,0.0004143200002744152,0.003419759999999883,0.003530240000145568,0.0030787199999906534,0.00043375999992179004,0.0002645600000050763,0.0004231199997377644,0.006111200000034955,0.003334240000000932,0.005585280000005355,0.00031552000000090175,0.0002550400000131958,0.031648079999996526,0.005090320000007864,0.0031715999996890787,0.005808560000019725,0.00041103999971880967
Trondheim/audio/04,0.06617247999997744,0.004672000000013554,0.02843464000010698,0.003788159999999152,0.10134752000001868,0.0002819200000061528,0.053932320000001255,0.0033017599999993763,0.0030500800000083927,0.03553200000001766,0.004801360000115551,0.0979852800000458,0.03113087999997788,0.00024704000000497217,0.0027719999999931133,0.011703520000139633,0.0032084800000120595,0.00044103999992728404,0.0002852800000141542,0.0003540799997239219,0.0033316800000022795,0.002669919999988224,0.00606143999999631,0.01069935999998961,0.006545279999983222,0.006208800000180759,0.005782560000000103,0.0003561599996970699,0.0063907200000130615,0.00041871999971476725
Trondheim/audio/05,0.07093344000000457,0.08601791999992514,0.043405440000029216,0.00028656000000637505,0.1257140799999803,0.003326399999991736,0.0502017599999931,0.01145375999996645,0.0030043200000022807,0.0002567999999882886,0.0691550400001546,0.07237704000026213,0.013716959999982237,0.00041288000025474503,0.003335199999980887,0.014125040000166678,0.0028705599999909737,0.000358079999898564,0.0002771199999926921,0.0030602399997405882,0.00030079999999088614,0.00030576000000337444,0.006051359999986516,0.00024256000000377753,0.003150399999981346,0.0002585599999918031,0.006706559999997808,0.00034695999970324465,0.0003094399999952202,0.00042135999973424987
Trondheim/audio/06,0.0633206400000006,0.13993231999999978,0.022429920000050174,0.0058361600000012,0.0003131200000012768,0.003414399999996931,0.0163118400000144,0.00897263999999609,0.00024464000000534725,0.028619360000021743,0.0029620800000031977,0.06656448000001092,0.03357023999998887,0.0005766400000197791,0.0026945600000090053,0.008377440000003844,0.02838048000000981,0.0002846399999896221,0.00029616000000487475,0.006031199999995351,0.00024175999999442865,0.00031423999999447005,0.0061353600000018105,0.0028705599999909737,0.0003004799999928309,0.00027807999998685773,0.0002601600000105009,0.00025743999998439904,0.00024608000001080654,0.0003132800000003044
Trondheim/audio/07,0.07088255999998694,0.14001119999998934,0.06355919999998605,0.0028800000000046566,0.002914559999993571,0.0002761599999985265,0.061940159999977595,0.009796000000022786,0.0030852799999934177,0.01498991999991972,0.002986720000023979,0.03886432000001605,0.0038667199999906643,0.000301600000000235,0.006118560000004436,0.01001055999998357,0.0034883200000024317,0.0003044800000111536,0.0003020800000115287,0.003424960000018018,0.0002767999999946369,0.003335199999980887,0.002703360000026578,0.0002700800000070558,0.0028828799999871535,0.006263040000021647,0.006017760000020189,0.000257280000028004,0.00027055999998992775,0.00028751999997211897
Trondheim/audio/08,0.11741183999998839,0.12719863999990366,0.00774223999998469,0.005701920000035443,0.0002959999999916363,0.0060043199999881836,0.06248688000002289,0.008367519999978867,0.00031279999998901076,0.015879360000042197,0.003150399999981346,0.09402399999999034,0.00031136000001197317,0.0006300800000076379,0.003518240000005335,0.0002700800000070558,0.0030536000000154218,0.0002796800000055555,0.0002697600000090006,0.0034038400000042657,0.00027520000000436085,0.0033945599999753995,0.005443199999973558,0.010272960000037301,0.013186560000008285,0.007807039999931931,0.0002884799999947063,0.00024783999998589934,0.0032982400000491907,0.00025487999999995736
Trondheim/audio/09,0.06867200000002072,0.13526528000002713,0.03482975999995119,0.00029552000000876433,0.0028987199999903623,0.005849760000018023,0.018026720000023033,0.008427039999986619,0.0027825600000142003,0.008689919999966378,0.0690580799999907,0.046037760000047,0.03388608000000204,0.0005452799999829949,0.005456640000033985,0.0028124800000171035,0.0031609599999740112,0.008104639999999108,0.00028832000000988955,0.002852960000012672,0.00026063999999337284,0.0036576000000252407,0.003426719999993111,0.003238399999986541,0.0032278400000222973,0.02703567999998313,0.0065049599999724705,0.0002486399999952482,0.0031081600000106846,0.0002590400000030968
Trondheim/audio/10,0.07363312000001088,0.21417840000009392,0.020039040000085606,0.003678720000038993,0.20963952000008135,0.003037760000012213,0.05309616000002393,0.01569407999997452,0.00027199999999538704,0.00024031999998896936,0.003382720000018935,0.06473728000005963,0.010417279999956008,0.00025664000000347187,0.0003062399999862464,0.017846559999895817,0.003187359999998307,0.00031359999999835964,0.00030544000000531923,0.0002611200000046665,0.00031071999998744104,0.00301056000000699,0.0032507199999827208,0.0056851199999528035,0.010712480000051983,0.00026736000000937565,0.006249599999989641,0.0003097599999932754,0.002793119999978444,0.00028575999999702617
Trondheim/video,0.08113295999999792,0.004043439999993126,0.005105120000003183,0.0029577599999903725,0.03220887999999533,0.006389039999998403,0.010117200000003379,0.03781736000001246,0.0028247199999995587,0.00026479999999651227,0.003186400000011247,0.081018319999977,0.006613280000010491,0.00028712000000297166,0.0002981599999927198,0.00027480000000679183,0.009589359999999658,0.0002588000000045554,0.03219432000000211,0.0028046400000079075,0.0026915999999914675,0.006390799999991259,0.005929760000000783,0.002803680000013742,0.00628408000002878,0.005529679999966675,0.00527535999998463,0.00025703999999393545,0.006495520000029842,0.0002798400000045831
Trondheim/video/01,0.07187368000000838,0.026015279999992202,0.00512624000000983,0.006089199999994577,0.031698479999995754,0.019589599999982,0.008530239999988254,0.013658720000009339,0.0030823200000043016,0.0002763999999970679,0.002679440000008526,0.08842192000000892,0.00812472000000497,0.030910079999998175,0.0002866399999987834,0.00630719999999485,0.00888304000000062,0.0002732799999876079,0.029229360000002202,0.00030519999998546155,0.0002959999999916363,0.006325280000027078,0.006108959999977515,0.0030785599999916258,0.012023840000040309,0.006212720000007721,0.006281839999999761,0.00028583999998943455,0.0002608000000066113,0.00026287999999397016
