,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.044304720000006625,0.022447839999969688,0.00636543999999617,0.0002632000000062362,0.0030411199999917926,0.025931280000008883,0.00307519999999073,0.006690159999998002,0.00026583999999729713,0.0032212799999911113,0.0003009600000041246,0.01058584000001872,0.0343525600000163,0.00026024000000290926,0.008727519999951028,0.07311416000004556,0.0003087200000067014,0.0003156799999857185,0.006839200000001711,0.00031431999998687843,0.003274719999993181,0.0003021599999897262,0.0002806399999997211,0.007472240000012675,0.010221680000057631,0.02874680000000751,0.011531039999994164,0.0002584799999851839,0.005539519999970821,0.00026303999999299776
Trondheim/audio/01,0.03829711999997443,0.05792423999997709,0.03714103999998741,0.002971599999995078,0.003509040000004404,0.025379280000024096,0.0476764000000216,0.007832640000010826,0.00031120000000584014,0.0002999999999957481,0.00031304000000886845,0.00031799999999293505,0.027153279999993174,0.00029184000001691857,0.009553200000027573,0.06474791999993101,0.0003212800000085281,0.00031640000001686985,0.005741680000028282,0.0002791999999942618,0.003258400000021311,0.00029080000000192285,0.03213359999998033,0.008387759999990863,0.008175759999957677,0.031290800000007835,0.010239760000018805,0.0002567999999882886,0.000309359999988601,0.0003027200000076391
Trondheim/audio/02,0.05135559999997952,0.00868679999998534,0.0005341600000008384,0.0002655199999992419,0.002923920000000635,0.034325199999983624,0.002939120000000628,0.007702399999999443,0.007927439999988906,0.027535200000002646,0.00026536000001442517,0.006155360000008159,0.042285279999987324,0.00028456000001142456,0.014358800000039196,0.07199680000003639,0.00029671999999436593,0.00026471999998989304,0.005302400000005036,0.00026767999999322,0.002965119999998933,0.0002565599999826418,0.000318239999984371,0.008507599999973081,0.009560879999966687,0.0034552000000047656,0.009904239999968922,0.0002471999999897889,0.002715760000015166,0.00027031999999849177
Trondheim/audio/03,0.05161704000001066,0.006056640000004165,0.013399360000072136,0.0031438400000567412,0.0027764000000018996,0.030961439999984464,0.00027904000000233964,0.009808159999991517,0.00027672000000933394,0.0002904799999967622,0.00028800000001183435,0.005456079999987651,0.03283071999999265,0.0002805599999931019,0.009249520000281564,0.014901439999974286,0.0003974400001141021,0.00044639999993023594,0.006366639999725976,0.00042871999973215225,0.006084399999991774,0.0004275199997323398,0.0002912000000065973,0.009247119999955089,0.009119439999679457,0.029316639999976246,0.01220095999983073,0.0003224799999941297,0.0028320799999903556,0.0002579199999956927
Trondheim/audio/04,0.04997184000006882,0.00796399999997277,0.0002455999999995129,0.0030120000000550817,0.00288111999999785,0.029993600000025822,0.0029004800000080877,0.009309919999978433,0.00025376000000676413,0.006371199999975374,0.0002515200000061668,0.011912959999961004,0.0317867200000137,0.0002639999999871634,0.016016159999935553,0.06670880000001489,0.0004468800001262707,0.0004399199999340908,0.0068971199997491794,0.0003931199997140311,0.00026095999999142805,0.00042551999972317844,0.00028047999998648265,0.007479680000017197,0.010085439999642176,0.00024224000000572232,0.011134879999730174,0.00031215999999290034,0.003502400000002126,0.00031920000000695836
Trondheim/audio/05,0.04459424000002343,0.1243910399999919,0.0070489600000769315,0.006031520000071566,0.002749120000004268,0.07759343999999402,0.002761440000000448,0.0052684799999838106,0.0029937600000096154,0.02724383999998281,0.0002878399999985959,0.03385040000003414,0.03711312000001499,0.00027312000000279113,0.030089760000365118,0.08310240000000135,0.00037640000010696895,0.00040767999993818194,0.00030368000000180473,0.00037535999973670187,0.0030060799999773735,0.0003782399997334096,0.00268400000001634,0.00024063999998702457,0.008575840000048629,0.0028635200000053374,0.012801359999755846,0.0002651199999945675,0.00028832000000988955,0.0002832000000125845
Trondheim/audio/06,0.04635072000002083,0.010489439999986416,0.007876480000021502,0.0002675199999941924,0.0028212800000062543,0.027972959999999603,0.003299999999995862,0.009007359999969822,0.0076532799999995405,0.00275439999998639,0.0002646400000116955,0.03686864000002288,0.028735680000011143,0.0003094399999952202,0.01951999999994314,0.07199152000004005,0.0002756799999872328,0.0002988800000025549,0.00563904000000548,0.00028272000000129083,0.0002468799999917337,0.00027807999998685773,0.0002503999999987627,0.00945871999996939,0.00752927999997155,0.00027520000000436085,0.011099520000016128,0.00027552000000241605,0.0002651199999945675,0.0002828799999861076
Trondheim/audio/07,0.03708720000004462,0.01780223999999464,0.03469727999997474,0.0002793599999932894,0.0030272000000053367,0.037752000000011776,0.003382720000018935,0.00814432000001375,0.008298079999974561,0.03833584000003043,0.0002942399999881218,0.03527391999998031,0.031512000000020635,0.0003116800000100284,0.015010879999977078,0.059498079999997344,0.00024400000000923683,0.0003087999999991098,0.006554240000014033,0.00029327999999395615,0.005251680000014858,0.0002948800000126539,0.0003052799999920808,0.00835759999995389,0.008995840000011412,0.0028740799999980027,0.01043040000001838,0.0002796800000055555,0.0032806400000140457,0.00024896000002172514
Trondheim/audio/08,0.05337864000001957,0.029180159999924626,0.000596159999986412,0.00025199999998903877,0.002923359999982722,0.028724639999978763,0.005345759999983102,0.0163118400000144,0.00027231999999344225,0.03216335999999842,0.00024496000000340246,0.0033439999999984593,0.037035679999974036,0.00026560000000586115,0.0172947199999669,0.07206863999991242,0.00027632000001176493,0.002654080000013437,0.002791360000003351,0.0002913600000056249,0.0002471999999897889,0.0002710400000012214,0.0002619200000140154,0.0074945599999978185,0.00024751999998784413,0.0030131199999914315,0.010141759999896749,0.0002867200000196135,0.005396160000032069,0.0003111999999987347
Trondheim/audio/09,0.053376959999965834,0.020015999999955625,0.029090879999984054,0.0002718400000105703,0.07883408000006398,0.03096592000002829,0.0029163199999970857,0.012306560000013178,0.008828800000003412,0.0032348800000079336,0.00024031999998896936,0.005063520000021526,0.02865167999999585,0.00029408000000330503,0.026687359999954197,0.002689279999998462,0.00024496000000340246,0.00028975999998692714,0.002664640000006102,0.00026352000000429143,0.005191200000012941,0.0002811200000110148,0.00027312000000279113,0.008327840000049491,0.008015359999944849,0.003053599999987,0.011939199999915218,0.00027519999997593914,0.005716480000046431,0.0002611200000046665
Trondheim/audio/10,0.14151744000001543,0.0343639999999823,0.002703360000026578,0.006269759999980806,0.08278199999982405,0.03569488000002252,0.009126400000042167,0.0026593599999955586,0.007906239999982745,0.0003140800000096533,0.0002707200000031662,0.006494879999991099,0.02776288000001159,0.0002419200000076671,0.026552640000090832,0.0031697599999915838,0.000312640000004194,0.0002713599999992766,0.00024063999998702457,0.0002860799999950814,0.005238239999982852,0.00028223999998999716,0.00026800000000548607,0.0002544000000170854,0.0002459199999975681,0.0063168000000359825,0.009905599999910919,0.00030639999999948486,0.003329919999998765,0.00027791999997361927
Trondheim/video,0.046441840000005286,0.0124912800000061,0.0062340799999986984,0.0002476800000010826,0.003434559999998754,0.030324959999997958,0.022533120000009177,0.04069120000000481,0.006360319999998865,0.008333520000007866,0.0003053599999987,0.0032916000000113854,0.02956327999999786,0.0002611199999975611,0.008022160000017209,0.009557200000010369,0.00030623999999335183,0.00030976000000038084,0.005566000000015947,0.000287039999989247,0.003325680000003217,0.0002998399999967205,0.0002908800000085421,0.008768400000036536,0.009384719999999902,0.027098559999998884,0.01015936000004558,0.00027920000000847267,0.0032175199999926463,0.00029568000000779193
Trondheim/video/01,0.045534799999987996,0.0308794400000032,0.0005284799999962786,0.00024888000000444777,0.0027072799999992014,0.08645784000000134,0.003474159999999671,0.009190159999995728,0.03663608000000096,0.033804320000015764,0.00029664000000195756,0.0035243200000110164,0.034913760000002014,0.00032056000000579843,0.013533760000029815,0.009225119999996423,0.00027175999999684564,0.00030895999998392654,0.005591759999987289,0.00024704000000497217,0.0031228800000207,0.000289999999992574,0.00025272000000597927,0.003040079999976797,0.011460239999962596,0.005665759999970987,0.011224400000003243,0.00028024000000925753,0.002735599999994065,0.000297040000006632
Trondheim/video/02,0.06503359999999603,0.009504240000005382,0.005390319999992954,0.00025703999999748817,0.0032239999999994495,0.027626799999989515,0.0032101600000018493,0.005457600000006835,0.009602160000021343,0.008551440000005073,0.00028264000000888245,0.006081279999996525,0.0324364000000017,0.0003168799999926364,0.005686719999999923,0.0257026400000413,0.00030063999999896396,0.0005768800000112151,0.005813840000030268,0.0002944799999937686,0.0028849599999745124,0.0002664800000076184,0.0033892800000216994,0.009795199999985016,0.01214943999997331,0.00028943999998887193,0.0002877600000061875,0.0002994400000062569,0.00559503999996025,0.00027664000000982014
