,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.050271840000014834,0.0034981600000065782,0.004345119999989322,0.015669279999961816,0.0003204800000062846,0.0031350400000036416,0.009041680000017038,0.0066215199999959395,0.005689199999999062,0.00642839999999012,0.00980823999999103,0.0031616799999909517,0.006657439999983694,0.003303280000011455,0.051325680000005036,0.0032780800000011823,0.0002553599999970402,0.0002771199999926921,0.004164959999954476,0.0316992000000198,0.0002627200000091534,0.00030479999999499796,0.03634608000000128,0.0002736799999922823,0.02872967999999787,0.011996239999959357,0.00025800000000231194,0.002771839999979875,0.03197735999999907,0.000301600000000235
Trondheim/audio/01,0.02147495999995641,0.00547055999999202,0.00030824000000251317,0.034694959999981734,0.02091192000002451,0.0035208799999963958,0.009136960000013516,0.0033728000000081693,0.005198479999997119,0.006711040000006108,0.007707360000011931,0.0386879200000152,0.015056560000076047,0.0033359199999978273,0.055814479999980904,0.0033315200000174627,0.010575199999991014,0.0002449599999891916,0.0040153600000110146,0.039448959999973,0.00025968000001341807,0.005998160000018515,0.0029540000000025657,0.0002841600000067501,0.03136704000000634,0.01136648000003504,0.04050799999997423,0.00027999999998939984,0.00026168000000836855,0.00028143999999485914
Trondheim/audio/02,0.010557999999988965,0.01472831999996771,0.00030800000000397176,0.027101439999945853,0.017953759999983276,0.0029879200000024753,0.0003237600000005614,0.006532000000007088,0.006219680000000949,0.01612047999996946,0.008494319999968525,0.0032456800000204566,0.015453040000039664,0.00335976000000926,0.06370711999998946,0.0033991199999832133,0.0030513600000006136,0.00031591999999136533,0.003215519999983485,0.030216239999958816,0.00031264000001840486,0.005383440000002793,0.0032717600000040648,0.00024808000000575703,0.026442319999986807,0.010844799999986776,0.030364479999988703,0.00028032000001587676,0.002834639999989008,0.0003176800000090907
Trondheim/audio/03,0.04889288000002523,0.15760000000008745,0.00025055999999779033,0.009740800000002992,0.00034176000006169716,0.0040966400000783665,0.017798560000080954,0.007713440000088667,0.006509520000001601,0.004059680000104038,0.14317832000005382,0.03871912000001032,0.0067189600000148175,0.004460720000267315,0.1114823200000572,0.003427360000017643,0.00032112000000950047,0.0003949599999231168,0.003394000000028541,0.030582559999984937,0.0002898400000077572,0.00037079999974309885,0.00547935999998117,0.00032072000000482603,0.0307426399999855,0.012808639999803972,0.006047440000003235,0.03049959999999885,0.00778327999996975,0.00043279999972867245
Trondheim/audio/04,0.032719999999926586,0.008794079999987048,0.0005238399999996091,0.03749743999998145,0.0003683200000708098,0.0048289600000757105,0.00312624000000028,0.004209440000082054,0.005960639999997852,0.009516400000094904,0.009890239999975847,0.002949759999978596,0.006877279999983443,0.004312560000258259,0.06325872000002164,0.003725920000164251,0.0002416000000096119,0.0004194399999306597,0.004595999999807532,0.03456303999999477,0.006404159999988224,0.00034559999971861544,0.003034240000005184,0.000255839999994123,0.03101103999998145,0.013685679999838385,0.002837120000009463,0.0002788799999962066,0.0054454399999599445,0.0004224799997274431
Trondheim/audio/05,0.027093119999989312,0.005642560000012509,0.00027344000000084634,0.04284143999997525,0.008176320000082171,0.0044179200000868946,0.005759199999999964,0.004082080000088695,0.006276479999996809,0.009364480000016329,0.004006480000157353,0.002650560000006408,0.013072319999992033,0.0029990399999633155,0.05570112000000904,0.0034038400000042657,0.0032119999999906668,0.0004075999999315627,0.004074719999778154,0.039341919999998254,0.0028212799999778326,0.006426239999740346,0.002710400000012214,0.00024080000000026303,0.024660159999996267,0.013628319999725136,0.016002479999968955,0.00027344000000084634,0.0002931200000091394,0.00037823999971919875
Trondheim/audio/06,0.035312640000014994,0.0002793599999932894,0.0238419999999806,0.03512896000000865,0.012942879999997103,0.0030676800000009052,0.006135359999973389,0.003268319999989444,0.00631344000001377,0.0076036799999599225,0.0030905600000039612,0.0030289599999946404,0.0054935999999656815,0.002854719999987765,0.054929280000010294,0.0034883200000024317,0.0002747199999930672,0.0003158400000131678,0.0034923199999923327,0.03167056000000912,0.005755679999992935,0.005651519999986476,0.00515423999999598,0.0002665600000000268,0.02718112000002293,0.013251840000066295,0.016094239999972615,0.0002665600000000268,0.0003033599999753278,0.00027199999999538704
Trondheim/audio/07,0.05053824000003715,0.006619200000002934,0.0005673599999909129,0.009890239999975847,0.00030495999999402557,0.002719200000001365,0.0036921599999857335,0.0066460800000243125,0.006703200000032439,0.005520480000001271,0.005685120000009647,0.0028740799999980027,0.013953600000007782,0.003999599999971792,0.05254943999997863,0.0029022399999973914,0.00027840000001333465,0.0003003200000080142,0.004130879999991066,0.04191760000006184,0.0002441599999940536,0.00027520000000436085,0.005066880000015317,0.0003193599999917751,0.027342720000007148,0.012831359999978531,0.027616800000032526,0.003034239999976762,0.006878079999978581,0.0002614399999743
Trondheim/audio/08,0.018657280000041965,0.007936000000015042,0.00026479999999651227,0.0034713600000202405,0.04461632000007398,0.0030465600000013637,0.006299999999981765,0.005436480000014399,0.006155520000021397,0.0060715199999776814,0.0033545599999911246,0.03750032000002079,0.005863199999993185,0.0029480000000035034,0.05544383999998104,0.0029180800000006,0.011539040000030809,0.00026063999999337284,0.0038126399999782734,0.0397673599999564,0.003164480000009462,0.003152160000013282,0.0026488000000028933,0.0002756799999872328,0.028797120000007226,0.01009584000007635,0.006615839999938089,0.0002803200000016659,0.008223680000071454,0.00031391999999641484
Trondheim/audio/09,0.0813827199999082,0.009088000000005536,0.009657119999985753,0.03709920000005695,0.00029151999999044165,0.0028987199999903623,0.0029203200000154084,0.003518240000005335,0.00631344000001377,0.009691840000044749,0.007022400000039397,0.014100479999967774,0.0053995199999974375,0.002668160000013131,0.05344991999999138,0.005670879999968292,0.0002838400000086949,0.0002728000000047359,0.0038022400000272683,0.010253280000029008,0.00511728000000744,0.00025776000001087596,0.003072959999997238,0.0003111999999987347,0.024401599999976042,0.00885360000000901,0.01050255999990668,0.00028303999999934604,0.00030751999997846724,0.0002700800000070558
