,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.04187464000001029,0.03435168000000033,0.006044560000013632,0.0063579999999987535,0.04720159999997264,0.0029872799999992594,0.00028119999999631773,0.0002799200000040969,0.0006137600000073462,0.00031247999999095555,0.0032972799999981817,0.0035043199999904573,0.09906000000006543,0.0003071200000022145,0.002714400000016326,0.00029799999998658677,0.00648167999996474,0.0002767200000022285,0.0031985600000155046,0.0002492800000055695,0.002805279999989807,0.00602783999998735,0.0030529600000051005,0.007589679999995269,0.0002946400000070071,0.00025487999999995736,0.011013199999979406,0.006054240000025857,0.0002983999999912612,0.0003038399999866215
Trondheim/audio/01,0.04069128000001143,0.030110319999991475,0.00647599999999926,0.006127360000014903,0.05713391999998407,0.003136960000013289,0.00026064000000047827,0.0002595199999930742,0.005141920000021116,0.0002476800000010826,0.003394000000000119,0.0027558399999776384,0.06989375999999936,0.0003187199999956647,0.003012720000015179,0.00030111999998894134,0.002940640000005601,0.0002972000000056596,0.009299520000027428,0.0003173599999968246,0.000244799999990164,0.006310880000000907,0.003500159999987318,0.00029159999998285,0.000289999999992574,0.00030679999998994845,0.00764312000002576,0.003429679999982227,0.0002680800000121053,0.000279519999992317
Trondheim/audio/02,0.050478799999929436,0.003488319999988221,0.0055520000000157665,0.005399279999998896,0.011613040000014507,0.010553039999983582,0.00029448000000087404,0.0003236800000010476,0.0006268000000133611,0.0002628000000015618,0.002674880000014923,0.00027928000000088105,0.076220159999977,0.0002917599999960885,0.002666480000002025,0.0002795200000065279,0.0034381600000017443,0.0002532000000030621,0.03576296000001378,0.00027183999999635944,0.0034111200000097597,0.005821040000000721,0.005911999999966611,0.0002894400000030828,0.00025440000000287455,0.00027591999999287964,0.010377440000041815,0.0003054399999911084,0.007876960000004374,0.0003084800000010546
Trondheim/audio/03,0.045763680000050044,0.07556231999999596,0.006299359999978549,0.006112239999986002,0.009897680000001685,0.002925279999999475,0.0002839200000011033,0.00028672000000540265,0.005799280000061913,0.0003632000000877156,0.01603104000000144,0.0027158400000075744,0.06901080000002935,0.0004025600002819374,0.0003043999999903235,0.0003706400001419752,0.042722880000042096,0.0004651999999225609,0.01553887999970982,0.00026191999999980453,0.002815199999986362,0.0029644799999886118,0.003664879999689674,0.056184079999994196,0.00025767999999004587,0.0002477600000077018,0.01484975999996152,0.0003096800000150779,0.0002553599999970402,0.00031583999999895696
Trondheim/audio/04,0.047432000000000585,0.07185023999998918,0.009547999999995227,0.005584319999996978,0.03851295999999138,0.010095839999991085,0.00028672000000540265,0.0002651199999945675,0.0006436800000741982,0.0003580800000833051,0.00029040000001145927,0.0031756800000266594,0.06799087999993958,0.0004125600002709007,0.0003193599999917751,0.0003484800001416488,0.002696319999984098,0.00047327999993740377,0.013276320000045416,0.000252319999987094,0.002706880000005185,0.0030958400000145048,0.030620959999993147,0.0002952000000107091,0.000305599999990136,0.0003012800000021798,0.03933248000001299,0.0002983999999912612,0.0002692799999977069,0.00024751999998784413
Trondheim/audio/05,0.05277888000001951,0.12545728000000622,0.006072000000003186,0.005305439999986561,0.04969103999999902,0.0032207999999940284,0.0003124800000051664,0.02866463999998814,0.00034752000006221806,0.0003442400000892576,0.009017279999994798,0.004128560000310699,0.09420655999997507,0.0004045600002768879,0.003720080000093162,0.00037432000016224265,0.0003084800000010546,0.00047135999993486166,0.03367296000001829,0.00025711999998634383,0.002837120000009463,0.005816159999994852,0.00040863999971918474,0.0002873599999873022,0.00029391999999006657,0.00027023999999187254,0.01371231999974043,0.003368639999990819,0.003134559999978137,0.00031152000002521163
Trondheim/audio/06,0.047647840000038855,0.04343967999997744,0.006163520000001199,0.006538560000009852,0.012176640000006955,0.009627359999996088,0.00029471999999941545,0.0003044800000111536,0.017987680000089767,0.0003120000000080836,0.0032982399999923473,0.0034900799999775245,0.0719766399998889,0.0002529600000116261,0.006404159999988224,0.0002948800000126539,0.0034320000000036543,0.0003100799999913306,0.00026496000000975073,0.0002843199999915669,0.0028811200000120607,0.0029937600000096154,0.006619199999988723,0.055602719999996,0.0002441599999940536,0.0002963199999896915,0.00897263999999609,0.0002632000000062362,0.0002907200000095145,0.0002444799999921088
Trondheim/audio/07,0.04861311999998463,0.01323552000000916,0.008367519999978867,0.006229440000012687,0.06690320000002714,0.007921119999963366,0.00029680000000098516,0.00024319999999988795,0.0006342400000107773,0.0002867199999911918,0.002900479999993877,0.00030928000001040346,0.03397679999997649,0.0002785599999981514,0.011781759999934138,0.00030223999999634543,0.0031732799999986128,0.00031952000000501357,0.013806720000019368,0.00031423999999447005,0.0026488000000028933,0.0032630399999789006,0.0030236800000125186,0.03358208000000218,0.00027696000000787535,0.0002824000000032356,0.008000479999907384,0.00024495999997498075,0.0002678399999922476,0.0002590400000030968
Trondheim/audio/08,0.1606627199999764,0.0002891200000050276,0.005900160000010146,0.005779199999977891,0.07103712000017026,0.011742399999945974,0.00027055999998992775,0.0002604800000085561,0.00028303999999934604,0.0002881599999966511,0.013464000000055876,0.0035199999999804277,0.036145120000014686,0.00027904000000944507,0.00028512000000091575,0.0003059199999881912,0.0017203199999471508,0.0002966399999877467,0.012378720000043586,0.00029183999998849686,0.15642079999997804,0.0028828799999871535,0.00668303999998443,0.005745600000011564,0.00024175999999442865,0.0002713599999992766,0.007985599999926762,0.009795999999937521,0.00026911999998446845,0.0002921600000149738
Trondheim/audio/09,0.00956351999998617,0.03211824000000263,0.006145440000011604,0.03360191999996687,0.02353535999992573,0.009414079999970681,0.00024672000000691696,0.0002998399999967205,0.01749887999997668,0.00026592000000391636,0.0030870399999969322,0.002969119999988834,0.03298031999997875,0.0002462399999956233,0.002752640000011297,0.00030255999999440064,0.0026452799999958643,0.0002910400000075697,0.0057287999999857675,0.00025776000001087596,0.0034918400000094607,0.005244959999998855,0.002914560000021993,0.027421439999955055,0.0002792000000226835,0.00030464000002439207,0.009200639999960458,0.002777279999975235,0.0003033599999753278,0.00024048000000220782
