,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.01140215999996741,0.006011999999984141,0.06675207999997212,0.01583503999997049,0.006908639999998911,0.002842639999997232,0.006530080000011651,0.113566240000047,0.0002859200000031592,0.012907040000008863,0.0320254400000195,0.015297919999980536,0.003011360000002128,0.00030592000000240205,0.008669120000021735,0.00030248000000199227,0.00032399999999199736,0.002965680000002635,0.00032408000001282744,0.00026791999999886684,0.0003074400000002697,0.0002476800000010826,0.005081599999996911,0.009985519999972325,0.005845280000002617,0.0034691199999770106,0.000283279999990782,0.00275928000000647,0.003019119999990494,0.0002455200000071045
Trondheim/audio/01,0.0455731200000713,0.07061808000000269,0.08299504000000013,0.006523359999988543,0.00616248000000752,0.0052976799999910895,0.005317200000000355,0.13048984000000985,0.00026631999999437994,0.003436559999990152,0.02995432000002296,0.014104799999969941,0.00624687999997775,0.00031327999998609357,0.0002953600000097367,0.0030997599999835757,0.00032423999998343334,0.00026943999998252366,0.00028784000001280674,0.0002554400000036594,0.00028007999999601907,0.00031160000001762,0.006600880000007692,0.019162880000081373,0.005504479999956402,0.0031766399999924033,0.00027536000000338845,0.002663600000019528,0.0033693600000077595,0.0003012800000021798
Trondheim/audio/02,0.009242080000021247,0.03022935999998566,0.08024367999998105,0.01511655999998851,0.008845439999987548,0.00030040000000042255,0.0027802399999998784,0.10259136000004787,0.0002937599999981444,0.032159920000019326,0.035447360000006256,0.01484239999999204,0.00027511999998353076,0.0003164799999950674,0.00928496000000223,0.00025800000000231194,0.00031352000000595126,0.00024512000000243006,0.0002648000000107231,0.00025400000001241096,0.0002646400000116955,0.00030280000001425833,0.006334079999987807,0.015052400000016064,0.0027486399999929745,0.0029400000000094906,0.0002860799999808705,0.0034840000000144755,0.002838159999996037,0.00025911999999550517
Trondheim/audio/03,0.05386160000000473,0.00621720000000181,0.07406304000001995,0.013396160000006319,0.0093626400000133,0.006017600000006951,0.005840640000016606,0.042419680000037374,0.0002672000000032426,0.003159520000004079,0.07311912000001541,0.012883200000018746,0.008323120000028439,0.00030359999998097464,0.002736400000003414,0.006491440000161219,0.005109840000002919,0.008099439999980973,0.0004040799997113709,0.006094879999722025,0.0003004799999928309,0.0002984800000120913,0.02912535999999477,0.039828639999981874,0.00028399999999351166,0.00428551999969784,0.00028759999999294905,0.0028819200000071987,0.003883359999704794,0.00026991999999381733
Trondheim/audio/04,0.015541759999990745,0.005392639999996618,0.07015679999999236,0.015585600000008526,0.00029535999999552587,0.0037056000000035283,0.010482879999969441,0.06347519999999918,0.00031696000000636104,0.05468144000008124,0.036280640000001085,0.018875840000049493,0.002738559999983181,0.0002988800000025549,0.0028247999999848616,0.003370720000148708,0.005648159999992686,0.0033510399999840956,0.0003375999997103918,0.00045951999970839097,0.00030463999999597036,0.0002579199999956927,0.006468000000012353,0.006521759999998267,0.005568639999978586,0.0030126399997243425,0.00024816000001237626,0.0030324799999732477,0.004105999999723053,0.0003001599999947757
Trondheim/audio/05,0.032185439999963705,0.005375999999998271,0.003053600000001211,0.017128800000008937,0.006124800000009145,0.0033862399999833315,0.011604639999973188,0.029039999999980637,0.00024351999999794316,0.002669919999988224,0.03284735999997679,0.012969599999962611,0.00606143999999631,0.03284735999997679,0.002896959999986848,0.003310960000149521,0.0032278399999938756,0.0032788799999821094,0.0003827199996919717,0.00044639999970286226,0.0002468799999917337,0.00029856000000449967,0.027545760000009523,0.006108479999994643,0.0003027200000076391,0.002676960000002282,0.005191200000012941,0.002937440000010838,0.0045370399997324284,0.00025199999998903877
Trondheim/audio/06,0.09014976000000274,0.005567519999999604,0.07803816000001262,0.016091519999974935,0.0002884799999947063,0.00028288000000031843,0.12185231999998791,0.09454399999995644,0.00030255999999440064,0.0031433599999957096,0.027066239999982145,0.018709119999982704,0.0064881600000319395,0.0003006400000060694,0.003518240000005335,0.0002497600000026523,0.0002587200000050416,0.003002559999998766,0.0002891199999908167,0.00025664000000347187,0.00027807999998685773,0.00024576000001275133,0.0034460800000033487,0.009270239999949581,0.00026479999999651227,0.0036249600000246573,0.0002785599999981514,0.003009600000041246,0.002810720000013589,0.00028831999998146784
Trondheim/audio/07,0.012442319999969698,0.006562079999994808,0.10518095999998422,0.015773280000018985,0.006034560000003353,0.0027790400000071713,0.012037600000013526,0.03444144000002325,0.00024991999998746905,0.00515423999999598,0.035932159999987334,0.027423359999886543,0.0065251199999636356,0.00028832000000988955,0.003336960000012823,0.003122240000010379,0.00027439999999501197,0.00027807999998685773,0.00030928000001040346,0.0002966399999877467,0.0003083199999878161,0.0003006400000060694,0.003407359999982873,0.006226080000004686,0.0062761600000271756,0.003447840000006863,0.0002841599999783284,0.0031539200000452183,0.0031996800000229086,0.0002686400000015965
Trondheim/audio/08,0.023600640000040585,0.05044232000000903,0.06948479999998369,0.013692479999974694,0.00024175999999442865,0.0005027199999858567,0.011919520000049033,0.0360289600000101,0.0003175999999882606,0.0029743999999993775,0.03337104000002,0.01427183999993531,0.0251164799999799,0.0003115199999967899,0.0032964800000172545,0.0002998399999967205,0.00030896000001234825,0.0032486400000095728,0.00026159999998753847,0.0002873599999873022,0.00029327999999395615,0.00024031999998896936,0.006027840000001561,0.002939199999985931,0.006751360000009754,0.003071200000022145,0.0003001599999947757,0.0029972799999882227,0.0027086400000371214,0.0019375199999842607
Trondheim/audio/09,0.01418472000005977,0.037665120000013985,0.07156512000005932,0.02608255999996345,0.0056750399999998535,0.0005299200000195015,0.006233919999999671,0.029833759999974063,0.00025711999998634383,0.03328224000000546,0.032079519999996364,0.013757760000032704,0.01154559999997673,0.0002632000000062362,0.000279519999992317,0.00027119999998603816,0.00030784000000494416,0.00281952000000274,0.0003059199999881912,0.0002777599999888025,0.00026704000001132044,0.0002686400000015965,0.02894880000002331,0.011558399999898938,0.005653120000033596,0.002712159999987307,0.0002824000000032356,0.0031380800000420095,0.0034583999999995285,0.0003006399999776477
Trondheim/audio/10,0.01886976000001539,0.05119200000004298,0.0680310400000792,0.0033703999999943335,0.006670399999961774,0.0004956799999717987,0.012761280000006536,0.06618367999999464,0.00029648000000292996,0.0032524799999862353,0.02931104000001028,0.012435839999938025,0.005799360000025899,0.0003094399999952202,0.008704799999975421,0.0002966399999877467,0.0005273599999782164,0.002676960000002282,0.00031536000000187414,0.00024271999998859428,0.00030671999999754007,0.0002764799999965817,0.03161279999994804,0.00942400000002408,0.006892160000006697,0.0029303999999683583,0.0003129599999738275,0.002884639999990668,0.0031838400000197,0.00028079999998453786
Trondheim/video,0.07267720000000644,0.03663351999999698,0.07064936000000799,0.003104239999998981,0.0033020799999974315,0.009580159999998727,0.009948480000009141,0.029938239999999894,0.00031952000000501357,0.002884319999992613,0.03881656000000078,0.012070639999983257,0.006156159999989086,0.0003215200000070695,0.007841759999990927,0.00030176000000636805,0.0005553600000069991,0.0002616799999941577,0.0002629600000005894,0.0002628000000015618,0.010188799999980347,0.006675199999975234,0.0346020800000133,0.015380240000041567,0.00029824000000644446,0.002985439999974915,0.0003024799999877814,0.0002878399999985959,0.0028193599999895014,0.0003163200000102506
