,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.10186600000000823,0.0006130399999975111,0.006267999999991503,0.0002823200000037218,0.08481160000000898,0.0031757599999977515,0.002961439999999982,0.003621119999998257,0.009520639999976765,0.11412200000000183,0.00026231999999737354,0.02806559999999081,0.02333392000005574,0.014129439999976512,0.0003012800000021798,0.003386480000003189,0.00031936000000598597,0.008467920000015283,0.00029728000001227883,0.0027622400000240077,0.00024848000001043147,0.008215839999976993,0.038661199999978635,0.000324480000003291,0.00030743999998605887,0.00025863999999842235,0.0002840000000077225,0.0028474400000249034,0.00024943999999038624,0.0003135199999917404
Trondheim/audio/01,0.07244904000000219,0.0005248799999932885,0.01060128000001015,0.003343360000002349,0.04247208000001024,0.02224431999997023,0.003515200000002494,0.003707280000007529,0.00932192000000498,0.0032721600000016338,0.0003183199999980957,0.035676559999970436,0.010987200000016628,0.017614879999968025,0.00032511999999940144,0.003454239999996389,0.00025935999998694115,0.008762160000017616,0.0034821600000043418,0.002805279999989807,0.00025519999999801257,0.003177440000001752,0.0369841599999603,0.00028512000000091575,0.0003123999999843363,0.000271200000000249,0.0002656799999982695,0.0003249600000145847,0.00025144000001375844,0.0002890399999841975
Trondheim/audio/02,0.11811175999998369,0.0005609600000084924,0.009578960000020231,0.0036373599999919293,0.028807360000001836,0.003043919999996092,0.006413439999995774,0.0041660000000121045,0.007677760000021294,0.00284312000000142,0.00026832000001775214,0.031998080000008144,0.012102080000005344,0.03583255999997448,0.00315432000000726,0.00029927999999301846,0.0002851999999933241,0.00831544000000406,0.0027219999999914535,0.0002590400000030968,0.00030944000000943106,0.006475919999999746,0.012517679999959341,0.0003013599999945882,0.0002582399999937479,0.0026557599999961212,0.0003137599999831764,0.00031520000000284654,0.0002457599999985405,0.0003215199999857532
Trondheim/audio/03,0.07801008000000564,0.0033855999999943265,0.0035392000000840085,0.0029958400000040797,0.04484520000000458,0.005178640000004009,0.003429279999998869,0.000267279999995651,0.00972367999997914,0.12850215999997516,0.0004121600001525394,0.028031759999990413,0.012891679999995631,0.033018160000352736,0.0035049600000007786,0.005685919999990574,0.00041416000011906817,0.003457440000005363,0.0032636800000034327,0.0030970400000001064,0.006360159999999837,0.003150239999996529,0.005314959999736857,0.00038703999970834957,0.00036167999974168197,0.0030099199997266624,0.00040735999971275305,0.00031087999998646865,0.00026871999999400487,0.0003225600000007489
Trondheim/audio/04,0.04253263999999035,0.0002729600000037635,0.013183040000079416,0.11674431999998092,0.052935359999992215,0.003444319999999834,0.02459551999999121,0.0002923199999997905,0.007613599999984899,0.002900479999993877,0.00041128000015078214,0.036900159999987636,0.00031599999999798456,0.022727280000324868,0.002727999999990516,0.006468000000012353,0.0004116000001346265,0.009265279999993936,0.0030219199999805824,0.0002695999999957621,0.00029408000000330503,0.005906879999969306,0.0028707199997768384,0.0006093599997143428,0.0004447999997552188,0.0004320799997259428,0.00041495999971630226,0.0032894399999747748,0.0002441599999940536,0.0002750399999911224
Trondheim/audio/05,0.06380223999994428,0.0005328000000019983,0.02320864000003553,0.000298079999993206,0.035391999999987434,0.0029233600000111437,0.0002979199999941784,0.0036545600000295053,0.00753424000001246,0.11947784000007289,0.0004023200001626037,0.0034636799999816503,0.0027790400000071713,0.021717920000298818,0.00029263999999784573,0.027051839999984395,0.0003679200001300842,0.009303040000048668,0.0027649599999790553,0.006397439999972221,0.0002718400000105703,0.002969119999988834,0.003994159999763269,0.00038343999972312304,0.0004148799997523156,0.004010319999693479,0.00041527999971435747,0.0032155199999976958,0.0003172799999902054,0.0002995199999986653
Trondheim/audio/06,0.06488832000002986,0.00608255999998164,0.006531839999993849,0.0002515200000061668,0.028994560000001002,0.021578399999967246,0.02937887999999589,0.00030896000001234825,0.008600639999968962,0.0030219199999805824,0.00030000000000995897,0.036706560000027366,0.01187359999997284,0.028566719999929546,0.00029728000001227883,0.003349280000009003,0.002926079999980402,0.0002692799999977069,0.0028019199999960165,0.00027087999998798296,0.009314880000033554,0.0030324799999732477,0.0031142399999737336,0.00027664000000982014,0.000305120000007264,0.0030236800000125186,0.00031744000000344386,0.00029791999997996754,0.00024352000002636487,0.003050079999979971
Trondheim/audio/07,0.06375599999999793,0.0005119999999863012,0.005491199999994478,0.0002651199999945675,0.02228288000003431,0.003444319999999834,0.02698720000000776,0.0006003199999895514,0.007990559999996094,0.0035112000000196986,0.0002632000000062362,0.0412911999999892,0.003243680000025506,0.03306911999999329,0.003271839999996473,0.003592320000024074,0.003550080000024991,0.009091679999983171,0.0028107199999851673,0.00028335999999740125,0.005896799999987934,0.003150399999981346,0.003382720000018935,0.0002774399999907473,0.0002928000000110842,0.00029440000000136024,0.0002998400000251422,0.0032120000000190885,0.00024752000001626584,0.0002584000000069864
Trondheim/audio/08,0.06279504000002589,0.0005228800000054434,0.012956159999987449,0.00031824000001279273,0.01710575999997843,0.0030324799999732477,0.0032665599999859296,0.003590080000009266,0.008159200000022793,0.00838736000002882,0.0003001599999947757,0.0031169599999998354,0.002803679999999531,0.023366719999899033,0.00029008000001340406,0.02954048000000853,0.00030816000000299937,0.0029251200000146582,0.002735040000004574,0.0002969599999858019,0.0002555199999960678,0.0027684799999860843,0.002888159999997697,0.0002491200000065419,0.0002692799999977069,0.0003102399999761474,0.00029504000002589237,0.003483039999991888,0.00026623999997354986,0.0003076799999917057
Trondheim/audio/09,0.034944799999991005,0.0006400000000041928,0.003398400000037327,0.003109920000014199,0.03560127999999452,0.0002663999999867883,0.00031824000001279273,0.0005375999999728265,0.009471999999988157,0.11859007999998994,0.00025216000000227723,0.029144159999987096,0.00027983999999037223,0.03424863999998706,0.003345760000001974,0.0032851199999868186,0.0002555199999960678,0.0030888000000004467,0.002791360000003351,0.0028828799999871535,0.00026303999999299776,0.0035076800000126696,0.03540144000001533,0.0004867200000262528,0.0002710399999727997,0.0030447999999978492,0.0002550400000131958,0.002953279999985625,0.00024287999997341103,0.00028592000001026463
