,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.025583599999968953,0.0162606399999774,0.00611103999998619,0.00025503999999898497,0.02537199999999018,0.032604640000002405,0.0031598400000092397,0.0122423999999981,0.03461136000002796,0.006665200000000482,0.05092359999999019,0.009266160000009904,0.00029016000000581244,0.003104479999990417,0.004016319999962548,0.0003138399999897956,0.0003027200000076391,0.0029391199999935225,0.04465359999997531,0.009854240000052528,0.003253040000004148,0.040041599999980804,0.003232000000011226,0.003473519999985797,0.00031599999999798456,0.0005995199999944134,0.00027423999999598436,0.0002847999999886497,0.00028615999998748975,0.009145680000045786
Trondheim/audio/01,0.01954391999996119,0.059439199999985703,0.005840160000005312,0.0002825600000022632,0.02715840000000469,0.00026592000000391636,0.0029172799999912513,0.04936263999999113,0.005336800000009134,0.006166319999991288,0.05340968000000146,0.009360719999989442,0.000270400000005111,0.056236720000114815,0.003140400000035015,0.0002651199999945675,0.0006046400000201402,0.0004928000000035127,0.0033327199999888535,0.010140640000031453,0.006092480000006617,0.1294858400000578,0.003483519999988971,0.003327200000001085,0.00029575999998598945,0.0002937600000052498,0.0032429600000085657,0.00026512000000877833,0.0003124800000051664,0.003269119999984582
Trondheim/audio/02,0.012357280000024673,0.08457096000006459,0.05343983999997448,0.00028191999999194195,0.0326750400000293,0.00029511999999698446,0.003359599999988916,0.003071279999993237,0.005126400000001752,0.005418399999989276,0.05139599999998268,0.00878159999999184,0.00028624000000831984,0.0006216000000165423,0.0008763200000032612,0.0002492000000131611,0.0002523200000155157,0.00030784000000494416,0.00290295999998591,0.010600640000063777,0.003303839999986735,0.04682455999993351,0.00332896000001881,0.0032339999999919655,0.0035162399999961735,0.008920880000019338,0.009773600000031024,0.00028704000000345786,0.0002946399999927962,0.04142520000000616
Trondheim/audio/03,0.01590575999999544,0.07620568000004369,0.005843999999996186,0.000399200000074984,0.03274207999998424,0.00026616000000245776,0.003762000000058663,0.003425680000006537,0.040965680000006444,0.006490960000007817,0.05098128000001623,0.007482160000037652,0.00041560000035190114,0.000634399999995594,0.0033469599999591537,0.0004431200001704383,0.03951288000016007,0.002677519999991773,0.006287760000006415,0.002679359999987696,0.002965680000002635,0.047285760000065125,0.0028835999999756723,0.003208639999996876,0.0003911199997190806,0.0002687200000082157,0.003142480000008163,0.0002697600000090006,0.0004487199997100788,0.0002648000000107231
Trondheim/audio/04,0.02240896000003545,0.06124624000000267,0.006276479999996809,0.0004308000000747825,0.04428527999998266,0.000297279999998068,0.003826240000051939,0.016299200000020164,0.05314111999996385,0.006086880000054862,0.05740560000000983,0.01508784000006358,0.00033392000034382363,0.0005609599999729653,0.003394560000003821,0.0004188800001685422,0.002811600000143244,0.0003111999999987347,0.005984159999968597,0.00031136000001197317,0.006434399999989182,0.041241119999995135,0.0032049600000050305,0.00025711999998634383,0.00033823999972071306,0.00026303999999299776,0.0002856000000122094,0.000301600000000235,0.0004287999997387715,0.00024224000000572232
Trondheim/audio/05,0.024481920000027912,0.026149760000009792,0.0411980799999867,0.00045024000006321785,0.025328639999997904,0.025759039999996958,0.0038416800000504736,0.003630719999989651,0.012435839999938025,0.005841360000047757,0.04994447999999352,0.007950879999953031,0.0004239200003297583,0.003356319999994639,0.012253279999924871,0.00042048000015881826,0.0004132000001391134,0.0002867199999911918,0.0034460800000033487,0.010968319999989262,0.0033123199999920416,0.12745151999999393,0.0027649599999790553,0.002727999999990516,0.00035495999972567915,0.0005414400000063324,0.009900160000000824,0.0003115199999967899,0.00046135999973273556,0.00821375999993279
Trondheim/audio/06,0.010512640000044371,0.05034024000008941,0.06966719999994808,0.006195199999979195,0.02714880000000619,0.025629760000001056,0.003271839999996473,0.0002718400000105703,0.0002526400000135709,0.008714720000000398,0.05351423999999838,0.015340799999961519,0.0003140800000096533,0.00027407999999695676,0.003292640000040592,0.0003147200000057637,0.0006339199999843004,0.00025248000000033244,0.0032559999999932643,0.00026768000000743086,0.0031328000000030443,0.03544815999995876,0.0002796800000055555,0.0033052800000064053,0.000309119999997165,0.0002806399999997211,0.000270400000005111,0.00029008000001340406,0.0002991999999721884,0.00954800000005207
Trondheim/audio/07,0.1868764000000951,0.0002881599999966511,0.006064800000004311,0.00030239999999537304,0.0002503999999987627,0.026227680000005194,0.00031567999999992935,0.0002584000000069864,0.05247552000000155,0.0062092799999788895,0.00024672000000691696,0.007593760000020211,0.0002681599999903028,0.0005363199999806056,0.006458400000013853,0.00024432000000729204,0.000262880000008181,0.00028543999999897096,0.007568959999986191,0.012654239999989159,0.0003052799999920808,0.0002971199999990404,0.003072959999997238,0.005924160000006395,0.0003115199999967899,0.0005651199999761047,0.14430440000013078,0.00025984000001244567,0.0002654400000210444,0.04394687999990765
Trondheim/audio/08,0.05844384000002378,0.02041199999996479,0.0029913600000099905,0.0002718400000105703,0.09328591999999958,0.030849119999999175,0.0029127999999900567,0.003064160000008087,0.012654239999989159,0.006471360000006143,0.0002454399999862744,0.015569280000022445,0.00030576000000337444,0.00031744000000344386,0.006340639999933728,0.00028015999998842744,0.0002974399999970956,0.003171840000021575,0.0053793600000062725,0.0002969599999858019,0.002761440000000448,0.030182239999987814,0.0035112000000196986,0.0029902400000025864,0.00026704000001132044,0.00026800000000548607,0.003152160000013282,0.0002963200000181132,0.0002984000000196829,0.0027632000000039625
Trondheim/audio/09,0.011652480000037713,0.028745199999974602,0.04444703999993749,0.006605760000013561,0.024626879999999574,0.0300737599999934,0.003453119999988985,0.00281952000000274,0.005836319999986017,0.006397439999972221,0.053739360000008674,0.014263679999999113,0.000316160000011223,0.00029936000001384855,0.0037273599999707585,0.00025951999998596875,0.00030463999999597036,0.0002923199999997905,0.005127359999988812,0.0002913600000056249,0.0027508800000077827,0.005443199999973558,0.0031398399999886806,0.002810720000013589,0.0002703999999766893,0.00027407999999695676,0.011985120000019833,0.000242720000017016,0.00028656000000637505,0.00024111999999831824
