,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.1176355199999719,0.00317991999998668,0.0005107199999940804,0.006465600000005622,0.03640335999993738,0.00025216000000227723,0.049145599999974365,0.0034651200000013205,0.002946959999995613,0.029899199999995574,0.0005315200000097775,0.0054046399999947425,0.009548639999977127,0.003266719999999168,0.00032407999998440573,0.0007672799999625113,0.0008058399999555377,0.0032872800000092184,0.006320000000016535,0.00031192000000146436,0.006512319999970373,0.11941848000003574,0.00025832000000036714,0.0002443199999930812,0.0002693599999901153,0.07544831999997825,0.00031256000001178563,0.00028864000000794476,0.0002543199999962553,0.0029455999999754567
Trondheim/audio/01,0.09694599999999554,0.0029887199999976133,0.0002654399999997281,0.003187920000002009,0.06439216000000414,0.00031215999999290034,0.033192720000002396,0.0032258400000060306,0.013021600000030276,0.002885200000008581,0.009002559999984783,0.006005279999982349,0.00561368000001039,0.005231200000011427,0.00031623999998942054,0.0009175200000015593,0.0034011200000065855,0.02571431999999163,0.0002904799999896568,0.0002876000000071599,0.009538240000040332,0.10026647999997351,0.00027496000001292487,0.0002829599999927268,0.0002930399999883093,0.09422863999991904,0.0002547199999867189,0.0034624000000036403,0.0005811200000067629,0.0002903200000190509
Trondheim/audio/02,0.09361247999999733,0.002720400000008283,0.00030720000000883374,0.005388560000000098,0.005707200000017565,0.008761920000004864,0.01706679999999494,0.0033861599999980285,0.0003140000000030341,0.03206832000000048,0.0006029599999806123,0.0009128800000439696,0.008264560000014853,0.0059093600000039714,0.017112479999966013,0.0009493599999785829,0.003283200000012698,0.0002753599999891776,0.0028567999999751237,0.00027847999999153217,0.008057999999977028,0.11632583999995916,0.000271200000000249,0.0002918400000027077,0.00025199999998903877,0.054719600000048274,0.00028543999999897096,0.0003004799999928309,0.0005691199999944274,0.00025648000000444426
Trondheim/audio/03,0.0954783199999838,0.003112719999997182,0.0004898400000072911,0.014283439999985603,0.003106479999992473,0.0002767999999946369,0.036836000000086244,0.0041280800000649265,0.029453840000002174,0.006501280000001941,0.000504959999986454,0.00032151999999996406,0.03032376000003012,0.00655304000000001,0.01621279999993419,0.0009250400000411219,0.002762719999992669,0.024729440000001546,0.005961920000018495,0.0004135199997250538,0.009664479999983655,0.13390263999971808,0.0002929600000101118,0.00026944000001094537,0.0003003199999938033,0.06477592000002375,0.0003500799997198101,0.011428159999695708,0.000527920000024551,0.00025976000000582644
Trondheim/audio/04,0.14083856000003436,0.0033052800000064053,0.0005145599999991646,0.014263679999999113,0.03358959999997069,0.0003100800000055415,0.05013631999999291,0.004065920000066114,0.002907519999993724,0.0026857599999914328,0.00031104000001391796,0.0002867199999911918,0.03269760000000588,0.007088240000300061,0.0003009600000041246,0.000744959999991579,0.0007478399999740759,0.00031215999999290034,0.005594400000006772,0.0004121599997120029,0.007782240000011598,0.11709767999970211,0.00026095999999142805,0.00025711999998634383,0.00029936000001384855,0.08997136000003536,0.00034415999968473443,0.0029663199997287393,0.0002585599999918031,0.0002948800000126539
Trondheim/audio/05,0.082246880000028,0.00304127999999082,0.0005340799999942192,0.0027561600000041153,0.03194304000003001,0.00029856000000449967,0.045210879999984854,0.003948560000068824,0.087044320000075,0.005244959999998855,0.0005113600000186125,0.009758719999979348,0.0029779200000064066,0.006264240000305676,0.00030111999998894134,0.0007680000000220844,0.0008323199999722419,0.005577600000009397,0.0031046400000036556,0.0004043199997170177,0.005903520000003937,0.1143972799999915,0.000259360000001152,0.0002505600000120012,0.0002488000000084867,0.05030352000002836,0.00036823999970181376,0.0004062399996911381,0.00029903999998737163,0.0034689600000206156
Trondheim/audio/06,0.09114416000001313,0.003449599999996167,0.0006179199999962748,0.022070879999972703,0.032060159999971916,0.00024544000000048527,0.044101280000035104,0.0003052799999920808,0.005107199999997647,0.030778080000004593,0.0003123200000061388,0.0008985599999959959,0.0029550399999891397,0.006558720000015228,0.017646080000076836,0.00026496000000975073,0.0002468799999917337,0.028716320000000906,0.005251680000014858,0.00026031999999531763,0.009047039999984463,0.12273808000000486,0.00031888000000890315,0.0002820800000051804,0.00026095999999142805,0.0225579199999828,0.00025487999999995736,0.00027807999998685773,0.0002710399999727997,0.0002729600000179744
Trondheim/audio/07,0.032949760000008155,0.03997632000002227,0.00027407999999695676,0.005268479999998021,0.0043744799999956285,0.0003169599999921502,0.04109952000007411,0.003157439999995404,0.037313280000034865,0.0030940799999825686,0.0002515200000061668,0.0005561599999737155,0.003437279999985776,0.007756799999953046,0.01905072000005248,0.0009460800000056224,0.0008889599999690745,0.003476000000006252,0.002933920000003809,0.00029824000000644446,0.00967695999995044,0.09937439999998787,0.00031391999999641484,0.0002803200000016659,0.00026912000001289016,0.03713615999998865,0.0002419200000076671,0.00024064000001544628,0.0002544000000170854,0.00333520000003773
Trondheim/audio/08,0.10496671999999307,0.003095840000000294,0.02910416000000282,0.0073436800000195035,0.04198416000011207,0.0002587200000050416,0.026221439999858376,0.002712159999987307,0.006296639999987974,0.003451360000013892,0.000596159999986412,0.0003169599999921502,0.0030940799999825686,0.005083680000012691,0.0002963199999896915,0.0009134400000334608,0.0008779199999935372,0.03076863999999091,0.005147519999979977,0.0002660799999887331,0.008476640000026237,0.10066703999999049,0.00023999999999091415,0.00030608000000142965,0.00029440000000136024,0.046751520000043456,0.0003108799999722578,0.0003062399999862464,0.00030784000000494416,0.000316639999994095
Trondheim/audio/09,0.1214915200000064,0.07324703999998405,0.0063470399999800975,0.002689279999998462,0.00029584000000681954,0.00029856000000449967,0.0453567999999791,0.03223647999993773,0.0002608000000066113,0.003329919999998765,0.0002543999999886637,0.0006297599999811609,0.014618240000004334,0.005927040000017314,0.0002724800000066807,0.0008644799999899533,0.003468959999992194,0.002953279999985625,0.003226079999990361,0.00029936000001384855,0.009042080000028818,0.1164835199999743,0.00031136000001197317,0.0002552000000264343,0.00030351999998856627,0.039954559999983985,0.0002715200000125151,0.0003070399999955953,0.0006172800000285861,0.0002814399999806483
