,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.04238247999995792,0.0225496800000613,0.002831280000002323,0.002711760000003949,0.024203519999971945,0.0032515999999915834,0.00767039999999497,0.031057840000023873,0.005198880000008899,0.0002549600000065766,0.009538319999983003,0.006552960000007602,0.0028918399999895428,0.04377336000000298,0.0002527199999917684,0.0002969600000142236,0.003144239999983256,0.06928807999997844,0.00029863999999690805,0.0003010400000107438,0.00029696000000001277,0.10916808000006029,0.003411919999976476,0.0002791999999942618,0.0002669600000047012,0.0003211199999952896,0.0002479999999991378,0.006502159999996593,0.00026943999998252366,0.0003152799999952549
Trondheim/audio/01,0.04502616000002746,0.009013760000009086,0.0002549600000065766,0.0002491200000065419,0.008174160000002928,0.0031185600000043223,0.01107336000001169,0.0002885599999942201,0.005503360000005841,0.00029271999999735954,0.009557440000016015,0.014815280000021858,0.0034040800000241234,0.00889935999997249,0.0003026400000152307,0.0003227200000139874,0.002701200000004178,0.05177400000000887,0.00025352000001532815,0.0002969600000142236,0.030413439999975367,0.005768720000006056,0.0032391200000034814,0.0005908799999758685,0.008650479999971594,0.00026624000000197157,0.00027439999999501197,0.0034451199999807613,0.06167015999999137,0.03086936000001117
Trondheim/audio/02,0.043643680000016616,0.019832319999999015,0.00031767999999487984,0.00025151999999195596,0.007885280000003547,0.0034126399999934165,0.008444799999999475,0.03756455999999275,0.006621599999995453,0.0002539999999910947,0.00939095999997619,0.005306560000008176,0.003214240000005475,0.005729120000026455,0.00026056000000096446,0.0018791199999981245,0.00025735999999199066,0.02511256000001083,0.0002504799999911711,0.000288960000006,0.0033704000000085443,0.002776239999988661,0.0032235199999917086,0.0006429599999933089,0.009756800000019439,0.00028807999999003187,0.00025568000000930624,0.0058391199999903165,0.049897999999970466,0.00029119999999238644
Trondheim/audio/03,0.04672471999995764,0.012733760000010363,0.008038800000058188,0.002687199999996892,0.008607039999994015,0.018871600000025524,0.00030279999999294205,0.00026392000000186044,0.005115200000005871,0.00041904000006809383,0.009220160000040778,0.007260240000277918,0.0034600800000248455,0.03578488000003688,0.00029263999999784573,0.0003963200001351197,0.004100080000171147,0.025313600000018255,0.0003232800000176894,0.0004271999997200737,0.00029535999999552587,0.0032145599999893193,0.0032420800000068084,0.0006115999999849464,0.00815671999970391,0.0004287999997245606,0.00030639999999948486,0.006567839999974012,0.05520615999999734,0.00027823999998588533
Trondheim/audio/04,0.028782720000037898,0.020878559999957247,0.0002820800000051804,0.0002729600000037635,0.003072959999997238,0.00940544000000898,0.010152960000013422,0.005943839999986267,0.005177759999980935,0.00040304000005164653,0.0033281599999952505,0.013757760000032704,0.006142399999987447,0.007564000000030546,0.00031183999999484513,0.0003600000001142689,0.004228960000162374,0.05970911999997952,0.00025744000001282075,0.0003749599997036057,0.03370848000000137,0.027687839999998687,0.003502400000002126,0.0004943999999795778,0.00927063999969846,0.0004251999996967015,0.0002526400000135709,0.0031468800000027386,0.048432959999985314,0.027730560000009064
Trondheim/audio/05,0.043839359999992666,0.039143519999960574,0.00031760000000247146,0.000266879999998082,0.000248319999997193,0.0034971200000057934,0.008232959999986633,0.0002732799999876079,0.005607840000010356,0.0004365600000824088,0.003633279999945671,0.0033404799999914303,0.0029057600000044204,0.0056750399999998535,0.0002956799999935811,0.0003562400001158039,0.0027825600000142003,0.060783839999970724,0.0002721600000086255,0.0003702399997109751,0.03471247999996763,0.11393280000004324,0.003027199999991126,0.00026991999999381733,0.0003818399996902144,0.00043295999969927834,0.00028480000000286054,0.0003079999999897609,0.0850368000000401,0.00029647999997450825
Trondheim/audio/06,0.22370607999997105,0.005553120000001854,0.0029932800000125326,0.0030641599999938762,0.007524320000001694,0.0033739200000013625,0.007866560000024947,0.006716159999996307,0.006387359999990849,0.00027295999998955267,0.2400548799999882,0.034614239999996244,0.002826559999988376,0.04471391999999241,0.00025392000000579174,0.0002643200000136403,0.003187359999998307,0.00024400000000923683,0.0002587200000050416,0.00029151999999044165,0.00030079999999088614,0.003495359999988068,0.0032313600000009046,0.0005980799999747433,0.007668160000008584,0.0002697600000090006,0.22643087999998812,0.005419679999931759,0.05036255999999639,0.0003143999999792868
Trondheim/audio/07,0.024893919999996683,0.0033545599999911246,0.00026384000000234664,0.00031215999999290034,0.008025279999998247,0.0028142399999921963,0.00930815999998913,0.03418975999997542,0.0054734399999745165,0.0002710400000012214,0.01966031999998563,0.009483519999974988,0.003018400000001975,0.038600159999958805,0.0002920000000017353,0.0002543999999886637,0.009890239999975847,0.0300737599999934,0.0002838400000086949,0.00028127999999583153,0.00025487999999995736,0.0028388800000129777,0.0031556799999918894,0.0004998399999749381,0.00785663999999997,0.0002983999999912612,0.00029904000001579334,0.0031310400000279515,0.05785583999994515,0.0299929600000155
Trondheim/audio/08,0.006988319999990722,0.024015999999974724,0.005782560000014314,0.0002471999999897889,0.046512000000063836,0.01739232000005586,0.00027295999998955267,0.006320160000029773,0.010918879999678666,0.0002902399999982208,0.03866943999994987,0.003291200000006711,0.000301600000000235,0.008952800000031402,0.0002910400000075697,0.0002486399999952482,0.0027702400000180205,0.06244575999997437,0.0002913600000056249,0.0003111999999987347,0.00631344000001377,0.10468095999996763,0.002666399999981195,0.0003099200000065139,0.0002512000000081116,0.0003111999999987347,0.0002550400000131958,0.00024896000002172514,0.00026415999997198014,0.00027088000001640467
Trondheim/audio/09,0.0389606399999991,0.07574112000006039,0.0029932799999983217,0.003329919999998765,0.025904319999810355,0.0096075200000314,0.012424640000006093,0.0002791999999942618,0.006145440000011604,0.00029440000000136024,0.009428959999979725,0.030866879999990715,0.003148640000006253,0.0033316800000022795,0.00031071999998744104,0.0002956799999935811,0.0030355200000258264,0.11751312000001235,0.00029648000000292996,0.00031104000001391796,0.00029648000000292996,0.12396607999994558,0.002699839999991127,0.0002419200000076671,0.008699840000019776,0.000279999999975189,0.000316639999994095,0.0026593599999955586,0.00029680000000098516,0.00026031999999531763
