,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.04491119999998716,0.0028215999999900987,0.002895279999997058,0.0002997599999972067,0.0060832000000061726,0.0031922400000112816,0.0011779199999821799,0.0003212800000085281,0.009285439999992207,0.002893839999998704,0.0028817600000010657,0.005539279999979385,0.006247600000037323,0.0002812800000100424,0.00026936000000432614,0.0029257599999965578,0.0033252000000061344,0.0003028000000000475,0.00894880000001308,0.012954879999966806,0.0028761599999853615,0.0003252000000060207,0.00025232000000130483,0.00026279999998735093,0.00025960000000679884,0.002954239999979791,0.00028816000001086195,0.05792343999998195,0.047772079999944594,0.003502879999984998
Trondheim/audio/01,0.017645439999974144,0.02481511999999242,0.006372880000000691,0.013066239999979246,0.00027799999999444935,0.03424808000000468,0.001106079999978249,0.00025992000000485405,0.009363839999991797,0.0031961600000016688,0.0065968799999964745,0.0066718400000098654,0.0062908800000087695,0.00028535999999235173,0.0002579199999956927,0.002790240000010158,0.006068880000000831,0.0002718399999821486,0.008821519999997918,0.008165200000021855,0.003457199999985505,0.00030807999999638014,0.0003275199999848155,0.0029712000000046146,0.011120400000052655,0.00311256000000526,0.0002999200000175506,0.058358079999990764,0.047261439999971344,0.0031648799999999255
Trondheim/audio/02,0.15365943999998422,0.0033272000000081903,0.0029449600000006626,0.06347383999998613,0.006640079999982618,0.006605519999993703,0.0005204799999987131,0.00027711999999979753,0.006092640000005645,0.0002819199999990474,0.0058820799999637075,0.009600320000018314,0.005955040000031886,0.0003055199999977276,0.0002709599999946022,0.002652800000007005,0.0032551199999630853,0.0002813600000166616,0.009319600000040396,0.009370880000020065,0.0033463999999980842,0.00030671999999754007,0.00030896000001234825,0.0029314400000117757,0.009905599999967762,0.003024880000012331,0.0003162400000036314,0.058278639999983284,0.0392653600000159,0.003378960000006259
Trondheim/audio/03,0.016939599999979293,0.017793520000019214,0.024933199999985334,0.036139280000021756,0.0002980000000007976,0.0034274400000100513,0.0013374400000500941,0.0003056799999967552,0.03267704000008109,0.003394000000000119,0.014957040000041388,0.005739200000007827,0.0003100799999913306,0.0002608799999990197,0.00039192000018317685,0.0030091200000015306,0.0031993600000106426,0.0002817600000071252,0.0080765599996937,0.0002791200000160643,0.0033351199999884784,0.00036295999969127024,0.0002949600000050623,0.0002688000000006241,0.008930879999951458,0.0036949600000326654,0.00029495999999085143,0.06154232000001514,0.03834864000002369,0.03371007999997744
Trondheim/audio/04,0.040573439999974426,0.0029515200000105324,0.002735039999990363,0.06308415999998829,0.005221439999985478,0.0304406399999948,0.0007084000000716628,0.0033052800000064053,0.016643440000102316,0.002664640000006102,0.04038335999996434,0.02208751999998526,0.0002721600000086255,0.00025135999999292835,0.00043968000018423936,0.006047360000025037,0.00029535999999552587,0.0002843199999915669,0.010520399999677466,0.0028054400000030455,0.00340560000000778,0.0004320799996975211,0.00028864000000794476,0.00024608000001080654,0.00926032000000987,0.003772800000007237,0.00026768000000743086,0.06284063999999034,0.036674879999964105,0.0035884799997489836
Trondheim/audio/05,0.01417823999999257,0.010918560000021671,0.0028089599999958637,0.010174559999981625,0.0068672800000513234,0.0031785600000091563,0.0011996800000844132,0.000290559999996276,0.008927200000030666,0.0026488000000028933,0.007330560000013975,0.005923679999995102,0.006863600000301062,0.00030608000000142965,0.00042976000021610616,0.0033087999999850126,0.0027684799999860843,0.0002728000000047359,0.0099204799997068,0.005947200000036901,0.002664640000006102,0.00043055999968544256,0.00028720000000248547,0.0092950399999836,0.006148800000005394,0.005463359999993145,0.0003038399999866215,0.05576544000001604,0.039211679999965554,0.004073199999709232
Trondheim/audio/06,0.014048640000012824,0.048104959999960784,0.003407359999997084,0.019304320000031794,0.006363840000005894,0.0032366399999972373,0.0010783999999830485,0.00030431999999791515,0.006498240000013311,0.003060640000001058,0.002911040000014964,0.010417279999956008,0.005275199999999813,0.0002843199999915669,0.00028144000000907,0.0002806399999997211,0.0032278399999938756,0.0002681599999903028,0.008977599999980157,0.014557439999947519,0.00029119999999238644,0.0002916800000036801,0.00029760000001033404,0.009002400000014177,0.005836319999986017,0.00028399999999351166,0.00024464000000534725,0.05907791999993606,0.0373513599998887,0.032129920000102175
Trondheim/audio/07,0.019382079999985535,0.08336495999994042,0.04846976000000325,0.0002497600000026523,0.006226080000004686,0.002879360000008546,0.0010732800000141651,0.005887999999998783,0.005258399999974017,0.002673439999995253,0.01719904000000838,0.0056951999999910186,0.006565440000031231,0.00026127999998948326,0.00030960000000845866,0.00336511999998379,0.0002902399999982208,0.000277920000002041,0.00029008000001340406,0.00030928000001040346,0.0034935999999845535,0.0002835200000106397,0.00029792000000838925,0.0003172799999902054,0.012496800000036501,0.009488479999959054,0.0002892800000040552,0.05631215999994765,0.04411615999993046,0.007901279999998678
Trondheim/audio/08,0.010841919999990068,0.0065486400000054346,0.005318879999990145,0.021889440000023797,0.0065486400000054346,0.0030465600000013637,0.0011059199999863267,0.005553119999973433,0.009548000000023649,0.0030219199999805824,0.002699839999991127,0.02475200000009181,0.00025135999999292835,0.0003172799999902054,0.0002681599999903028,0.002965599999981805,0.0032472000000041135,0.00024640000000886175,0.008332800000005136,0.008545280000021194,0.00610175999997864,0.0002643200000136403,0.0002512000000081116,0.00026127999998948326,0.00027983999999037223,0.003765119999968647,0.0002811200000110148,0.05898143999996819,0.0470153600000458,0.008699840000019776
Trondheim/audio/09,0.008960159999986672,0.006663360000004559,0.03638655999998264,0.017320319999953426,0.0060043199999881836,0.003194400000012365,0.0011820800000350573,0.10981920000003242,0.0032665599999859296,0.002664640000006102,0.03895775999995976,0.0061891199999877244,0.005386079999965432,0.0002455999999995129,0.0002860799999950814,0.008591359999968518,0.00024496000000340246,0.00026447999999845706,0.009721600000034414,0.00024959999998941385,0.0030078400000093097,0.00028080000001295957,0.0002663999999867883,0.003324640000016643,0.005214719999969475,0.00029360000002043307,0.00026944000001094537,0.00029471999999941545,0.0031732799999986128,0.002977919999977985
Trondheim/audio/10,0.014343680000024506,0.007153920000035896,0.006000959999994393,0.038000479999993786,0.010423840000044038,0.0034847999999954027,0.0011212800000066636,0.0002832000000125845,0.05469888000000367,0.0030940799999825686,0.0030324799999732477,0.007710720000005722,0.005120639999972809,0.00024063999998702457,0.00023999999999091415,0.0031591999999989184,0.0037920000000042364,0.0002508800000100564,0.007549120000021503,0.009440640000008216,0.0035164800000018204,0.000298079999993206,0.0002473600000030274,0.0032947199999853183,0.013684319999867967,0.0031134399999928064,0.0002827199999728691,0.06132911999998214,0.048005919999866364,0.031208320000075673
Trondheim/video,0.016560399999995923,0.0033236800000029376,0.005899839999994327,0.018393919999986963,0.005192639999997084,0.03095327999999853,0.0011488799999881394,0.11245416000000574,0.009175439999999924,0.003059120000010296,0.012154639999998551,0.006101519999994309,0.005059359999997071,0.00031359999999835964,0.00026487999999602607,0.009368559999998638,0.003122480000001815,0.0003135999999912542,0.008878640000006044,0.03175887999999816,0.00027680000000884775,0.00031327999998609357,0.0003162400000036314,0.0032722399999869367,0.010481599999948799,0.000271439999991685,0.003336079999996855,0.0002756000000090353,0.003448319999989735,0.003081120000004489
Trondheim/video/01,0.019444400000017126,0.0068967999999962615,0.0033516799999979696,0.01677975999998793,0.005675679999999517,0.003144639999995036,0.001042080000008383,0.00032327999999637314,0.00580295999998981,0.0034700800000067034,0.011088159999985692,0.0067081600000022945,0.005336479999996868,0.00031615999999701216,0.00027712000000690296,0.00974639999999738,0.00662840000001097,0.0003184800000042287,0.00941895999997655,0.009858079999958136,0.0003167999999931226,0.00024784000001432105,0.00032415999999102496,0.0034592000000088774,0.012346560000054296,0.0002856800000046178,0.00029512000001830074,0.05340944000001002,0.0032821599999977025,0.003156160000003183
Trondheim/video/02,0.009603920000010646,0.010988000000001108,0.00609448000000512,0.06389896000000661,0.006098319999995994,0.005676320000006285,0.0006232800000134375,0.11488983999999647,0.002872959999997704,0.0028353600000059487,0.003213119999998071,0.006511760000002198,0.006556159999988154,0.0003100000000060277,0.0002480799999986516,0.009616640000004395,0.003458559999998556,0.0002764799999965817,0.007948080000019786,0.015778479999966066,0.0003156799999857185,0.00024903999999992266,0.0002733599999942271,0.0028775199999984125,0.010010480000033795,0.0030432800000141924,0.00027183999999635944,0.0002528800000050069,0.0030059199999925568,0.0035444000000381948
Trondheim/video/03,0.014166880000004767,0.006949839999997209,0.0012768799999918201,0.059697679999992204,0.011159840000004806,0.00334479999999715,0.00024927999999846406,0.00029640000000341615,0.008089199999993468,0.036207200000013984,0.013060480000014252,0.006523039999997593,0.005514800000014475,0.0002628000000015618,0.00025271999999887385,0.0034396799999925065,0.012484719999974914,0.00032328000000347856,0.00804440000003126,0.009636720000045784,0.006235679999974764,0.0002957600000002003,0.00026119999998286403,0.0030658400000049824,0.012028639999982715,0.005790879999992171,0.00027920000000847267,0.052534719999968615,0.0030094399999995858,0.00025519999999801257
Trondheim/video/04,0.019645760000003065,0.012995359999997902,0.0013192000000117332,0.07337967999998796,0.006466239999994627,0.006519040000000587,0.00024304000000086035,0.005339039999995521,0.00294271999999296,0.0033475199999912775,0.007821919999997817,0.005459999999999354,0.005577600000009397,0.0002788799999962066,0.00026207999999883214,0.008268319999984897,0.006320160000029773,0.0002777599999888025,0.008377440000003844,0.009592640000022357,0.00026416000000040185,0.00030255999999440064,0.00028943999998887193,0.003329919999998765,0.010161439999990307,0.002999039999991737,0.00024368000001118162,0.05753424000002383,0.002933920000003809,0.0033967999999902077
Trondheim/video/05,0.019540640000023757,0.011981759999997621,0.0066124799999940365,0.005171039999993354,0.0066359999999860975,0.00024319999999988795,0.0006323199999940243,0.00324191999999357,0.005355840000007106,0.002673439999995253,0.015087839999992525,0.006064800000004311,0.006192479999995726,0.0002902399999982208,0.00030255999999440064,0.00646127999999635,0.010430399999989959,0.0056750399999998535,0.009399199999961638,0.008977599999980157,0.0002401600000041526,0.0002742400000101952,0.0003129600000022492,0.0030395200000157274,0.012529599999936636,0.0033123199999920416,0.0002625600000101258,0.05566895999999133,0.00030752000000688895,0.00027167999999733183
