,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.011583280000017737,0.0036874400000002083,0.012976880000010738,0.04643135999995707,0.02910312000000914,0.00030392000000034614,0.1511396799999929,0.00026536000000731974,0.000274320000009709,0.005848079999999811,0.012995280000005494,0.0003233600000100978,0.0002627199999807317,0.00028056000000731274,0.025787440000001993,0.0002616799999941577,0.0028892000000126927,0.009780559999967409,0.006709920000034231,0.0003178400000081183,0.00025320000001727294,0.003068400000003635,0.009618399999993699,0.000282479999995644,0.006366080000006491,0.0002808799999911571,0.01357511999999872,0.0003188799999946923,0.00025128000001473083,0.002985600000016575
Trondheim/audio/01,0.03768271999998518,0.018873600000020474,0.0003030399999985889,0.003394079999999633,0.0032180800000034537,0.00025800000000231194,0.003277600000011205,0.02891487999999498,0.0006184799999999768,0.030352800000002844,0.003042479999997738,0.017019199999936063,0.0002660799999887331,0.0002818399999995336,0.030932719999995584,0.031572800000006396,0.00031352000000595126,0.040977599999990844,0.003483999999986054,0.00025655999999685264,0.0003232799999892677,0.0042736000000047625,0.008994080000007898,0.017788079999931483,0.012312320000020804,0.0002810400000186064,0.0344539199999474,0.00030424000000550677,0.0002481599999981654,0.0032573599999921043
Trondheim/audio/02,0.04479168000001721,0.0027028000000015595,0.00858896000001863,0.0030542400000044267,0.030005840000015382,0.0002649600000026453,0.0034816800000001535,0.024943199999995613,0.0003002399999942895,0.030563440000001663,0.006506640000011998,0.002733679999991523,0.0002936799999986306,0.005934880000012299,0.029082719999991014,0.06341463999997643,0.0030495200000046907,0.012570400000029736,0.09354719999997485,0.00028264000000888245,0.00028864000000794476,0.004810320000018464,0.008830880000019192,0.017134879999943564,0.003128720000006524,0.0002517599999976028,0.0002657599999906779,0.0003187199999956647,0.0002872800000091047,0.002824400000008609
Trondheim/audio/03,0.02606808000002303,0.015231439999972451,0.00031944000000549977,0.006384080000003678,0.02855303999999137,0.00039848000006514894,0.004026800000005437,0.0883530399999799,0.0002488000000084867,0.0033322399999917707,0.009905919999965818,0.002674000000013166,0.0006995200003672153,0.00031824000001279273,0.02725152000000719,0.000270400000005111,0.0029811200000011695,0.012246399999966684,0.010084319999634772,0.00042159999969726414,0.00031608000001881464,0.005533920000019066,0.009870639999732589,0.015173200000049292,0.006016240000008111,0.00026392000000896587,0.003510240000011322,0.0004167199997056059,0.0002639999999871634,0.003531680000008919
Trondheim/audio/04,0.012918400000046404,0.0034252800000018624,0.010666560000018421,0.006320160000001351,0.03386831999999629,0.0003931200000764079,0.003053600000001211,0.08491392000001952,0.0005219200000112778,0.0029831999999885284,0.010535359999948923,0.0026399999999853208,0.00042384000036577163,0.0002601600000105009,0.024239999999991824,0.00029215999998655207,0.00026031999999531763,0.0005183999999758271,0.010574879999708742,0.0004104799996866859,0.00031567999999992935,0.019441920000076607,0.008684959999982311,0.019031999999981508,0.000279519999992317,0.0002846399999896221,0.005066880000015317,0.0004474399997036471,0.02824767999999267,0.003287679999999682
Trondheim/audio/05,0.019321679999961816,0.00336384000000578,0.012870720000023539,0.0063078400000051715,0.027350400000003106,0.00041040000006375976,0.1402027200000049,0.00031888000000890315,0.0002622400000120706,0.038958720000067615,0.003921120000129008,0.006424319999979389,0.000433680000384129,0.0002828799999861076,0.025064159999999447,0.0002454399999862744,0.0003065600000127233,0.009314880000033554,0.08177024000002575,0.0004233599996865678,0.00028480000000286054,0.0031275199999925007,0.009885280000020202,0.017733920000068792,0.015944640000071786,0.0003059199999881912,0.01423919999999157,0.000399759999694993,0.00031504000000381893,0.0030236800000125186
Trondheim/audio/06,0.024280799999942815,0.0027367999999938775,0.010463199999975359,0.0029198400000041147,0.026728800000000774,0.00031183999999484513,0.00029503999999747066,0.0313827199999821,0.000263359999991053,0.024805440000022827,0.012135999999998148,0.041458880000021736,0.0002892800000040552,0.00029503999999747066,0.09157487999999603,0.029233600000026172,0.0002728000000047359,0.034247839999977714,0.006480319999980111,0.00027760000000398577,0.000250240000013946,0.06601055999996674,0.003196159999987458,0.017363040000049068,0.00025103999999487314,0.0002913600000056249,0.008501439999974991,0.0002827199999728691,0.0002668800000265037,0.0031204800000068644
Trondheim/audio/07,0.013169440000012855,0.006120960000004061,0.015225599999979522,0.0003006400000060694,0.029747999999997887,0.0003044800000111536,0.0027860800000212294,0.10819247999990012,0.003363360000008697,0.0029550399999891397,0.005295359999990978,0.002904000000000906,0.00029535999999552587,0.0003052799999920808,0.07991616000001045,0.00031071999998744104,0.0032823999999891385,0.00029408000000330503,0.005617919999991727,0.00031504000000381893,0.0002433600000131264,0.006230400000049485,0.008923039999956472,0.015167040000051202,0.005449919999989561,0.00026672000001326523,0.0031011199999966266,0.0002456000000279346,0.0004905600000029153,0.000290559999996276
Trondheim/audio/08,0.031332640000044876,0.012653759999977865,0.010004000000023439,0.00027552000000241605,0.029037599999981012,0.00026768000000743086,0.003338719999987916,0.030779520000038474,0.0006399999999757711,0.027969759999962207,0.011473439999946322,0.007733759999979384,0.00028144000000907,0.00029760000001033404,0.02449856000001205,0.04103663999995888,0.00027119999998603816,0.036900159999987636,0.006624639999984083,0.00024528000000145767,0.00028543999999897096,0.0027649599999790553,0.01222127999994882,0.01487423999992643,0.00026271999999494255,0.00027376000002732326,0.042299999999897864,0.0002921600000149738,0.0002956800000220028,0.00028015999998842744
Trondheim/audio/09,0.032806560000011586,0.015455040000006193,0.0002654399999926227,0.0003158400000131678,0.025662079999989373,0.0002663999999867883,0.003363839999991569,0.11143936000004828,0.00028047999998648265,0.003168000000016491,0.010817439999982525,0.00357888000002049,0.00028800000001183435,0.00031215999999290034,0.02747199999998884,0.0003004799999928309,0.002713920000019243,0.0057724800000187315,0.005980800000003228,0.00024927999999135864,0.00025392000000579174,0.006417599999963386,0.02427151999992816,0.00031775999997307736,0.005241600000033486,0.0002587199999766199,0.002745600000025661,0.00029855999997607796,0.000551360000031309,0.0002948800000126539
