,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.0930750399999738,0.01695071999997566,0.008820000000007155,0.04549943999997197,0.008550960000000885,0.020510880000060183,0.00027751999999736654,0.0036166400000041676,0.009548160000022676,0.02948944000001319,0.009529040000003874,0.0002855200000055902,0.0027923200000259385,0.0002646400000116955,0.0027346399999856885,0.0033879200000228593,0.01475271999998995,0.0003227199999997765,0.008715040000012664,0.00029840000000547207,0.0005683200000135002,0.00025951999998596875,0.019097839999972166,0.0030716000000126087,0.00027208000000200627,0.00031688000001395267,0.00028919999999743595,0.00028791999999100426,0.0002446399999911364,0.00032207999998945525
Trondheim/audio/01,0.04949000000006265,0.05104063999998232,0.005084800000005885,0.04521103999999099,0.005951919999994004,0.016468160000002285,0.0002934400000071946,0.030150959999993177,0.010778080000015677,0.008875679999974295,0.008334480000009137,0.00027728000000593056,0.0026727999999849317,0.005837919999990504,0.0033448800000144274,0.0033627999999765734,0.0002651199999945675,0.0002636800000175299,0.006674159999974449,0.00030728000001545297,0.0005186400000098956,0.01634472000003484,0.003339120000006801,0.0033970400000100653,0.0002632000000062362,0.0002636800000175299,0.00028831999998146784,0.0003128000000032216,0.0003108800000006795,0.00025135999999292835
Trondheim/audio/02,0.08505400000001373,0.13779207999995435,0.00621520000000686,0.0716889599999817,0.0064442400000075395,0.01610143999997149,0.0003093599999957064,0.03657552000001374,0.005831759999985309,0.008974479999999119,0.006376800000026606,0.000282240000004208,0.03687864000001184,0.002658480000008012,0.00328095999999789,0.011465120000025308,0.00031512000001043816,0.0003185599999966371,0.00823936000000458,0.00026184000000739616,0.0005263999999840507,0.017055920000046854,0.015787120000041455,0.00031448000001432774,0.0065219199999830835,0.0002801600000026383,0.0002956000000011727,0.00027024000002029425,0.0002824000000032356,0.0002917599999960885
Trondheim/audio/03,0.09041912000002839,0.05327279999990253,0.006561359999992078,0.045138239999985785,0.006326640000004602,0.0002849599999947827,0.0003123200000061388,0.0031703200000094967,0.009578560000015557,0.0057062399999949776,0.008769440000165218,0.000286239999994109,0.04443119999992007,0.003300319999979706,0.05769359999989376,0.002700160000131291,0.0003016799999926434,0.0004123199999384042,0.00794576000001257,0.0007086399997149329,0.0006277599996877825,0.0149379199999089,0.00027391999999792915,0.0034124800000085997,0.0003043199999837043,0.00037855999971725396,0.00031208000000049196,0.0004429599997308742,0.0002819999999985612,0.00031487999974899594
Trondheim/audio/04,0.086357279999973,0.013854720000040288,0.0402022400000277,0.04467183999999236,0.01027487999999721,0.02213568000003363,0.01711951999998007,0.0031310399999995298,0.010078240000062522,0.007828480000000582,0.00983960000019124,0.0002987199999893164,0.005957280000018272,0.00024464000000534725,0.00028255999998805237,0.0035308000001066375,0.012268559999981221,0.00036983999993367433,0.009299999999967667,0.0003649599997288533,0.00057111999969095,0.00031567999999992935,0.002731519999997545,0.0032208000000082393,0.00031279999998901076,0.0003775999997088775,0.00025424000000384694,0.0004261599997334997,0.00025808000000893117,0.00039935999974716196
Trondheim/audio/05,0.08502200000003057,0.04657824000008759,0.00026608000000294396,0.04600976000009638,0.005903519999989726,0.0033052800000064053,0.00028672000000540265,0.0026435199999923498,0.012929279999980281,0.00025311999999644286,0.007886399999989635,0.00025343999999449807,0.009162960000011822,0.0003006400000060694,0.002680480000009311,0.004957840000102465,0.009892480000019077,0.00039255999993770274,0.00852623999998059,0.000419519999738327,0.0006475999996808923,0.0002724800000066807,0.0034847999999954027,0.003444319999999834,0.00336511999998379,0.0003290399996984661,0.00028543999999897096,0.00043023999971580906,0.00030255999999440064,0.0003349599997193309
Trondheim/audio/06,0.15228671999990695,0.007813119999980245,0.034569920000052434,0.11066880000002755,0.0002502399999997351,0.013774080000004574,0.002650560000006408,0.00573552000000177,0.0056548800000086885,0.0027051200000016706,0.007916160000007721,0.00029327999999395615,0.03349536000001763,0.00024400000000923683,0.002777280000003657,0.0029057600000044204,0.00029151999999044165,0.0002503999999987627,0.009438880000004701,0.00024959999998941385,0.0005155200000217519,0.00029295999999590094,0.005352479999999105,0.003423199999986082,0.00025487999999995736,0.00030463999999597036,0.00030287999999245585,0.0002744000000234337,0.0002526399999851492,0.0002942400000165435
Trondheim/audio/07,0.04467503999997291,0.0234195200000471,0.03813920000000337,0.04073376000002327,0.00030479999999499796,0.014274159999985159,0.01785792000003994,0.0035289600000112387,0.00024383999999599837,0.03613504000000489,0.009066879999977573,0.0003105600000026243,0.03244752000000517,0.01925520000000347,0.00027872000001138986,0.003002559999998766,0.00026239999999688735,0.00030576000000337444,0.005510399999991478,0.003018400000001975,0.003973760000036464,0.00029008000001340406,0.0033932800000116004,0.003122240000010379,0.0002742400000101952,0.00028272000000129083,0.0002604800000085561,0.00031391999999641484,0.00024287999997341103,0.0002771200000211138
Trondheim/audio/08,0.07829216000001793,0.039803039999924295,0.005426400000004605,0.03421439999996778,0.06268176000001802,0.020230559999987463,0.0003155199999866909,0.003498879999995097,0.0002604800000085561,0.006585600000022396,0.007727679999987913,0.00029391999999006657,0.002666399999981195,0.00025808000000893117,0.0033281599999952505,0.006179039999977931,0.015516799999971909,0.00024640000000886175,0.005402879999991228,0.0002983999999912612,0.0005830399999808833,0.0002809599999977763,0.015615999999937458,0.00031920000000695836,0.0002473600000030274,0.00025247999997191073,0.00030079999999088614,0.00027663999998139843,0.00027727999997750885,0.00028303999999934604
Trondheim/audio/09,0.047149759999953744,0.04591007999995611,0.00879408000002968,0.006712319999962801,0.00794640000000868,0.00031423999999447005,0.00031504000000381893,0.06863471999994886,0.006387359999990849,0.006051359999986516,0.009236479999998437,0.0002465599999936785,0.030600479999975505,0.002815999999995711,0.00025984000001244567,0.01850496000005819,0.00031744000000344386,0.0002843199999915669,0.008496479999990925,0.0043344000000047345,0.0038483200000314355,0.019139360000025363,0.0002852800000141542,0.0002715200000125151,0.00027632000001176493,0.0002931199999807177,0.0002713599999992766,0.00024991999998746905,0.00028975999998692714,0.000298079999993206
