,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.017811999999999273,0.01560047999995362,0.00030903999999054577,0.03852919999999216,0.003873599999991484,0.0002750399999982278,0.006445440000007352,0.0033738400000018487,0.005689760000002764,0.020556320000018502,0.00024903999999281723,0.00032303999999783173,0.002705759999997781,0.003043680000018867,0.003281760000007239,0.005397759999979712,0.0002503999999987627,0.02591631999999322,0.033575359999986176,0.0002780000000086602,0.0030759999999929732,0.00581215999999074,0.002677519999991773,0.08474719999999536,0.005061440000005746,0.0028546400000095673,0.030944399999995653,0.003509919999999056,0.0002983999999912612,0.003138079999999377
Trondheim/audio/01,0.02723856000002911,0.015361280000021793,0.013380800000014403,0.06649368000000777,0.011596079999975473,0.0003123200000061388,0.05086743999998333,0.0033683200000069746,0.005413120000000049,0.003460479999993993,0.029838559999987524,0.0002939999999966858,0.00031999999998788553,0.0033247200000090515,0.00029143999999803327,0.006095119999997678,0.00025879999999744996,0.030964879999999084,0.03385488000003534,0.00027896000000282584,0.003353119999999876,0.0029262400000220623,0.0029463999999848056,0.0900260799999586,0.005317359999978066,0.00031271999998239153,0.03324575999998558,0.0029860000000070386,0.00026119999998286403,0.0032358400000020993
Trondheim/audio/02,0.013273599999983787,0.016326719999987915,0.00026263999999542875,0.008255520000005845,0.045396000000039294,0.0003185599999966371,0.009795519999990177,0.0002920800000012491,0.014917119999999784,0.0063947200000029625,0.000275999999985288,0.0003160800000046038,0.004042480000009618,0.0033211199999954033,0.0002793599999932894,0.006438399999993294,0.0002931200000091394,0.08377423999998257,0.003137039999998592,0.00031615999999701216,0.005687840000021538,0.0038454399999636735,0.0026531999999974687,0.08315935999996782,0.00610991999997168,0.006563760000020125,0.029873440000002915,0.005151840000010566,0.0003175200000100631,0.01061632000000401
Trondheim/audio/03,0.03713287999992332,0.015462400000004095,0.00037128000007413675,0.032769280000003675,0.011735999999970659,0.0002723200000076531,0.04454951999999679,0.0029295200000092336,0.019505279999989966,0.003415920000001904,0.026458320000017466,0.0003696800002899181,0.0003164799999950674,0.0032996799999835957,0.0002933600000005754,0.006088719999993941,0.0002683200000035413,0.02532960000000628,0.0034424800000039113,0.0003233600000100978,0.003079119999995328,0.006343359999746667,0.002964799999986667,0.0939582400000063,0.005577440000038791,0.030304479999969658,0.05155231999971477,0.0033479999996899323,0.0002657599999906779,0.0002992800000072293
Trondheim/audio/04,0.02180656000005854,0.014969280000030949,0.0003606400000748522,0.03391327999999305,0.011249279999987039,0.000277920000002041,0.010147840000001906,0.003310560000002738,0.005974080000015647,0.002965599999981805,0.0027596799999969335,0.00045088000028670194,0.0032542400000181715,0.0026716799999917384,0.00024256000000377753,0.0066023999999913485,0.00029008000001340406,0.030477760000025,0.0034935999999845535,0.00027552000000241605,0.0030518399999834855,0.006653679999772066,0.003345760000001974,0.10449479999974187,0.00925535999996896,0.012365600000009636,0.06601439999968761,0.003503679999681708,0.00024207999999248386,0.003268319999989444
Trondheim/audio/05,0.02027039999998692,0.013561919999986571,0.11174256000006721,0.06175615999999451,0.08887199999995232,0.0002767999999946369,0.00030463999999597036,0.0034918400000094607,0.015333760000089569,0.0055708799999933944,0.0002846399999896221,0.00040688000026989357,0.0002654399999926227,0.0029321600000002945,0.0003111999999987347,0.0054935999999656815,0.0027684799999860843,0.00027728000000593056,0.0034126399999934165,0.00026207999999883214,0.003379200000011906,0.003288959999991903,0.003498879999995097,0.09267776000001504,0.0060086400000045614,0.005550720000002229,0.04769791999969186,0.0033774400000083915,0.0002764799999965817,0.00030368000000180473
Trondheim/audio/06,0.022910399999972242,0.018426240000010807,0.018111599999976136,0.06180928000000563,0.00608255999998164,0.0002790399999952342,0.00987040000001116,0.0028863999999941825,0.005668319999983851,0.0343639999999823,0.00030079999999088614,0.0002505600000120012,0.0028476800000021285,0.0032788799999821094,0.00026271999999494255,0.008129440000033128,0.0003012800000021798,0.0290233599999965,0.0033668799999873045,0.0002651199999945675,0.00029728000001227883,0.006011040000004186,0.0030289599999946404,0.09501967999997873,0.03171840000004522,0.03240863999999988,0.0590779199999929,0.031944000000009964,0.0003147200000057637,0.002640000000042164
Trondheim/audio/07,0.028941600000010226,0.014805920000000583,0.00027584000000047126,0.043800319999974135,0.0076031999999770505,0.0002988800000025549,0.05217551999990633,0.0028740799999980027,0.00024111999999831824,0.003460160000003043,0.02897487999999271,0.00030960000000845866,0.000266879999998082,0.0034619200000065575,0.00027407999999695676,0.009503360000053362,0.000263359999991053,0.028538559999987,0.03317968000004612,0.0002454399999862744,0.002851199999980736,0.012022080000008373,0.0030465600000013637,0.08394287999996664,0.10588991999998143,0.0002569600000015271,0.00024031999998896936,0.006148800000005394,0.00024239999999053907,0.0002884799999947063
Trondheim/audio/08,0.01579535999997006,0.008734559999993508,0.012835200000012037,0.03091791999997895,0.00942480000006185,0.0003129600000022492,0.00899744000003011,0.002933920000003809,0.005318880000032777,0.006185759999993934,0.0058128000000010616,0.0003094399999952202,0.003291200000006711,0.044623520000016015,0.0003094399999952202,0.005839680000008229,0.00030368000000180473,0.02540351999999757,0.0032507200000111425,0.0002913600000056249,0.003456639999996014,0.006098400000013271,0.0026857599999914328,0.09713151999997649,0.027101759999993646,0.03353151999999682,0.05869200000000774,0.0028864000000226042,0.00030495999999402557,0.0031240000000138934
Trondheim/audio/09,0.04048704000004477,0.026389439999945807,0.0002608000000066113,0.034311520000017026,0.008934399999986908,0.0002681599999903028,0.002939199999985931,0.0034196800000074745,0.0055171200000074805,0.005668319999983851,0.003468959999992194,0.0002753599999891776,0.0033439999999984593,0.0034812800000167954,0.0002488000000084867,0.007747519999952601,0.003134559999978137,0.024870239999984278,0.0027983999999889875,0.003264800000010837,0.003060640000001058,0.00030896000001234825,0.0032806400000140457,0.09822624000003088,0.006565439999974387,0.030201600000054896,0.029534880000028352,0.015226559999916844,0.00026015999998207917,0.0029092799999830277
