,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.03873135999999988,0.023376880000022027,0.03819911999998027,0.005839840000007257,0.0002993599999996377,0.006540239999999642,0.02834896000000242,0.03319727999998889,0.0008606400000061853,0.003184880000006274,0.00025175999999049736,0.033982239999843955,0.000255600000002687,0.029389280000003737,0.0002903999999972484,0.00027783999999542175,0.00032039999999255997,0.03407368000000588,0.025353760000001557,0.0054879999999855045,0.0327056000000141,0.00025207999998144714,0.006685999999987757,0.003068639999995071,0.003511520000003543,0.00031247999999095555,0.0059219999999982065,0.0002640000000155851,0.012890160000011974,0.00026439999999183783
Trondheim/audio/01,0.03794232000004172,0.04238759999998365,0.006888880000012421,0.00927472000002183,0.0002850400000085074,0.008309759999988842,0.03273960000000642,0.03687992000001117,0.0033874399999902494,0.003060320000003003,0.000278719999997179,0.03552527999990218,0.00025671999999588024,0.0027687999999983504,0.00026368000000331904,0.000316160000011223,0.0002506399999901987,0.003239280000002509,0.0320977599999992,0.006284159999964345,0.037622800000022494,0.0003059999999948104,0.006358800000000997,0.000319920000009688,0.0030375199999781444,0.00026279999998735093,0.005934400000029427,0.00028688000000443026,0.011290319999957887,0.00030936000000281183
Trondheim/audio/02,0.09849440000001408,0.024817919999968296,0.033748480000006964,0.042226879999972766,0.00030416000000599297,0.006553600000003712,0.03037200000000695,0.03307792000000376,0.0009268799999873067,0.0033368799999990983,0.0003237600000005614,0.008057919999970409,0.0029943200000275283,0.00025463999999431053,0.006215119999978924,0.0003243999999966718,0.000625280000008388,0.003234719999994695,0.00024599999998997646,0.009578879999978085,0.0030583200000222632,0.0003096799999866562,0.006086479999993344,0.0032004800000180467,0.002681760000001532,0.003409840000003328,0.006397279999973193,0.00028775999999197666,0.010036399999989953,0.0034299199999878738
Trondheim/audio/03,0.10017471999996985,0.06969023999998569,0.0053467999999980975,0.005081359999991264,0.00029655999999533833,0.023028400000050908,0.04833696000005716,0.11303279999998495,0.0009979200000387323,0.00031047999999600506,0.00025016000000732674,0.02028791999990176,0.0003074400000144806,0.0003014400000012074,0.0064387999999837575,0.00031455999999252526,0.0003492000001728002,0.0002715200000125151,0.0002740000000045484,0.007653360000048792,0.037252879999996935,0.0002682400000111329,0.006264719999720114,0.003332559999989826,0.0051899199999922985,0.0003106399999808218,0.0027180000000157634,0.0002621599999912405,0.008695440000053622,0.0003173599999968246
Trondheim/audio/04,0.08107007999997506,0.03917648000000895,0.00883711999999548,0.00642096000001402,0.0002798400000045831,0.007232320000099435,0.04499864000007392,0.11677679999999668,0.0010504000000679525,0.0030870399999969322,0.0002987199999893164,0.006595680000032189,0.000252319999987094,0.014165759999997363,0.00024608000001080654,0.00026207999999883214,0.0006817600001625124,0.033761760000004415,0.0002913600000056249,0.006416960000024119,0.0029673600000137412,0.00028448000000480533,0.007124559999738267,0.005090399999971851,0.00646127999999635,0.024753599999883136,0.003153919999988375,0.0002494400000045971,0.007509440000006862,0.00026847999998835803
Trondheim/audio/05,0.03861087999996471,0.08303759999999016,0.04313471999998342,0.006363840000005894,0.0002553599999970402,0.00317520000008642,0.049189120000065145,0.029407840000004626,0.0009268000000588472,0.0002611200000046665,0.0003151999999886357,0.0002686400000015965,0.002676960000002282,0.0002721600000086255,0.006373919999987265,0.00031136000001197317,0.00034328000013772453,0.0002974399999970956,0.024401600000004464,0.005449919999989561,0.029969280000017307,0.00031599999999798456,0.006560959999717397,0.003317600000002585,0.0034713600000202405,0.025348960000087573,0.00595056000000227,0.00024143999999637344,0.005261760000024651,0.00029088000002275294
Trondheim/audio/06,0.04036032000000489,0.013496640000013826,0.003498879999995097,0.042220399999969516,0.0009590400000121235,0.0056347200000175235,0.03241199999999367,0.029232959999973218,0.0007852800000023308,0.003002559999998766,0.00029327999999395615,0.008119520000008151,0.00275439999998639,0.0002486399999952482,0.012966240000054086,0.0002761599999985265,0.0003120000000080836,0.03475632000001383,0.028635520000023007,0.0064847999999813055,0.030201599999998052,0.0030500800000083927,0.006689760000000433,0.0030694400000186306,0.006987199999969107,0.0031855999999947926,0.005663679999997839,0.0002582399999937479,0.013060959999961597,0.0033123200000204633
Trondheim/audio/07,0.04290047999997171,0.0037027199999926097,0.03579967999998246,0.006709119999982249,0.0003131200000012768,0.008422080000002552,0.02951712000000839,0.00981088000003183,0.000916799999970408,0.03022096000000829,0.0002891199999908167,0.002777280000003657,0.002738559999983181,0.0029444799999964744,0.013602719999965984,0.0002671999999961372,0.0002512000000081116,0.0003179199999863158,0.025225760000012087,0.005288640000031819,0.003100800000026993,0.003414399999996931,0.0051105599999914375,0.006081599999987475,0.0026716799999917384,0.0028247999999848616,0.005522880000057739,0.000298079999993206,0.006378240000003643,0.04787087999989126
Trondheim/audio/08,0.09689088000000368,0.04675967999995123,0.02013696000000209,0.005859840000027816,0.0002584000000069864,0.00526511999999002,0.02870015999999964,0.026356959999986884,0.0008140799999978299,0.003444319999999834,0.00029040000001145927,0.006084960000009687,0.0002856000000122094,0.003275360000003502,0.005459999999999354,0.0002959999999916363,0.08411840000002258,0.00030176000001347347,0.0002873599999873022,0.006772479999995085,0.010502560000020367,0.00028255999998805237,0.008451839999992217,0.0035112000000196986,0.002745599999997239,0.0003105600000026243,0.00026800000000548607,0.0002756800000156545,0.006266400000072281,0.018437279999943712
Trondheim/audio/09,0.0809702400000134,0.07083648000003961,0.02915615999998522,0.006468000000012353,0.000316639999994095,0.005712000000016815,0.026817600000015318,0.1045209600000021,0.003236479999969788,0.0003129600000022492,0.0002596799999992072,0.006239519999979848,0.0032543999999745665,0.0029022399999973914,0.005480159999990519,0.0002843199999915669,0.0002451199999882192,0.02430463999999688,0.00030223999999634543,0.040413120000017955,0.006198719999986224,0.0003052799999920808,0.0062529600000118535,0.03196399999995947,0.006353760000024522,0.00027984000001879394,0.006575519999955759,0.0002876799999853574,0.013021600000001854,0.002712159999987307
