,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.01928736000000697,0.02001887999997365,0.008406959999994967,0.0002782400000000962,0.012962639999976489,0.0026918400000042197,0.0032845599999973274,0.0002499199999945745,0.01237583999998293,0.007775520000009806,0.00031807999999244885,0.007764480000005847,0.005146159999966926,0.0026679999999998927,0.003085360000014248,0.0002787999999895874,0.0003206399999982068,0.026421519999999532,0.00610120000001757,0.013225359999950115,0.00027192000000297867,0.005456959999989408,0.0002921600000149738,0.0002892800000040552,0.00026303999999299776,0.00025632000000541666,0.009504479999989712,0.00026672000001326523,0.06203095999998709,0.0003154399999942825
Trondheim/audio/01,0.017188399999945148,0.18305423999999704,0.008403119999982778,0.0005212799999938511,0.03959960000002383,0.00652088000001072,0.00288655999999321,0.0003187199999956647,0.0034902399999978684,0.006429840000016895,0.00028535999999235173,0.009102479999967272,0.1701230399999929,0.0002489600000075143,0.0032875199999864435,0.0003215200000141749,0.0002487999999942758,0.03271864000001301,0.0031116800000035028,0.013134879999938676,0.0003098400000141055,0.005403279999981692,0.0003233600000100978,0.002711920000010082,0.0035067999999967014,0.00031975999999644955,0.007644960000021683,0.00025192000001084125,0.05060376000001554,0.0002799200000112023
Trondheim/audio/02,0.10859855999997592,0.016937759999990476,0.008582719999992605,0.00026192000000690996,0.0002480799999986516,0.005169600000009211,0.022333600000003173,0.0003224000000017213,0.09281455999997945,0.01707935999996124,0.0002690399999920601,0.011230799999950136,0.03989776000005918,0.07860895999998263,0.0028851200000161725,0.0003216800000132025,0.00026704000001132044,0.03132671999999559,0.00030688000001077853,0.012867199999973877,0.0002795200000065279,0.006709520000029556,0.00032351999999491454,0.002645760000021369,0.00030399999999985994,0.00027224000001524473,0.006394880000016201,0.0002533600000020897,0.06295808000000136,0.0002783200000067154
Trondheim/audio/03,0.01836336000001637,0.0868011200000538,0.008829999999989013,0.0002579999999952065,0.010591280000021186,0.003334559999991882,0.011474239999998304,0.00027144000000589585,0.0353228800000025,0.049008320000027084,0.0003120799999862811,0.010890000000031819,0.009183759999999097,0.00344799999999168,0.004580320000187044,0.00044464000013988425,0.00037696000012488184,0.026920399999994515,0.002663759999990134,0.013183920000074068,0.00041935999972508853,0.006179199999962748,0.0004131199996919577,0.002910239999991404,0.0032157600000175535,0.0002876799999853574,0.008819679999987784,0.0002777599999888025,0.05576911999999368,0.00031455999999252526
Trondheim/audio/04,0.0284457600000394,0.023954000000024678,0.008481599999996092,0.0002788799999962066,0.007797120000020641,0.00025119999999390075,0.00825856000000158,0.0002803200000016659,0.0697190399999954,0.00548351999998431,0.0003012800000021798,0.01266736000020785,0.000305599999990136,0.00024319999999988795,0.003738320000195472,0.0003755200001620551,0.022585200000023065,0.026647840000009637,0.002865280000008852,0.012468480000023874,0.00036671999971815694,0.005140799999963974,0.000381199999694104,0.003245440000000599,0.0028406399999880705,0.0003190399999937199,0.009210719999970252,0.0002654399999926227,0.07365839999971513,0.0003001599999947757
Trondheim/audio/05,0.06971327999997357,0.03911904000003119,0.006273120000017229,0.00026592000000391636,0.007975679999987051,0.002742080000004421,0.005287040000013121,0.0002891199999908167,0.018460000000004584,0.006588960000016186,0.00024048000000220782,0.014027039999973567,0.0032083200000272427,0.0032929600000102255,0.025388639999960105,0.0004056800001421834,0.0004073600001390787,0.0002491200000065419,0.00031999999998788553,0.0002451199999882192,0.0004263199997325273,0.0063537599999961,0.0003579199997005844,0.005490240000000313,0.027213439999997036,0.00030816000000299937,0.062018879999982346,0.00027439999999501197,0.08740967999968063,0.00024079999997184132
Trondheim/audio/06,0.027148800000063034,0.02216448000005755,0.009840640000021494,0.0003182399999985819,0.01168336000002057,0.0002688000000006241,0.09729807999998741,0.00026672000001326523,0.014532959999939976,0.015095999999999776,0.00030816000000299937,0.011047039999994013,0.09729807999998741,0.0034126399999934165,0.0030518399999834855,0.0002526400000135709,0.00024351999999794316,0.00281952000000274,0.0002614400000027217,0.015895679999943013,0.00031776000000149907,0.0051307199999826025,0.0002800000000036107,0.0002715200000125151,0.0002646400000116955,0.0002590400000030968,0.003134559999978137,0.0002729600000179744,0.048851039999931345,0.00027807999998685773
Trondheim/audio/07,0.035955839999928685,0.01745087999995576,0.007648320000001263,0.0003017599999992626,0.00024480000000437485,0.003335199999980887,0.006466239999951995,0.00026031999999531763,0.01678719999992495,0.0064320799999819656,0.00031648000000927823,0.01094864000000939,0.0029796799999814993,0.003011359999987917,0.0028670399999839447,0.00029471999999941545,0.00031999999998788553,0.00031920000000695836,0.0026628800000025876,0.013039680000048293,0.00027840000001333465,0.006152159999970763,0.00026159999998753847,0.0032964800000172545,0.0027684799999860843,0.0002505600000120012,0.008288159999949585,0.00027168000002575354,0.08371423999994931,0.00026736000000937565
Trondheim/audio/08,0.023930399999969154,0.021438079999995807,0.008684959999996522,0.00031631999999603977,0.04694288000004576,0.0027438399999937246,0.009968639999982543,0.00030255999999440064,0.04727424000000724,0.006856959999993251,0.0002543999999886637,0.009990880000003699,0.006709919999991598,0.0002494400000045971,0.024753599999883136,0.00026384000000234664,0.0002809599999977763,0.026777119999991328,0.0029708800000207702,0.00029968000001190376,0.00030671999999754007,0.005412960000001021,0.0002791999999942618,0.002830079999995405,0.032891519999992624,0.0003140800000096533,0.003275360000031924,0.00027904000000944507,0.051681120000012015,0.0003132800000003044
Trondheim/audio/09,0.015503039999956059,0.01951264000001629,0.015659040000059576,0.0006265600000006089,0.010292640000017172,0.002893439999979819,0.0031380800000135878,0.0003006400000060694,0.01565087999998127,0.006473279999966053,0.03049391999996942,0.002891680000004726,0.00667967999999064,0.00031104000001391796,0.0026980799999876126,0.00028800000001183435,0.00028448000000480533,0.003152160000013282,0.0034161600000004455,0.009796000000022786,0.0003073599999936505,0.005285279999981185,0.0002774399999907473,0.00026911999998446845,0.002793119999978444,0.0034531200000174067,0.0034742400000027374,0.00029904000001579334,0.06140800000002855,0.0003094400000236419
