,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.04366688000001773,0.013825119999971491,0.0003169599999992556,0.02483791999999596,0.020849200000036205,0.014596559999965564,0.005171759999981873,0.03567136000000204,0.0002952000000036037,0.0077077600000095,0.0003260000000082641,0.0031388000000021066,0.00024959999998941385,0.0002572000000071739,0.00024832000001140386,0.003327280000007704,0.031727680000031455,0.00025319999998885123,0.002940640000005601,0.0003214399999933448,0.00571431999999561,0.00025503999999898497,0.0003197599999822387,0.0028309600000113733,0.0003251200000136123,0.01628672000005338,0.0002707999999955746,0.06674696000000324,0.003266960000004815,0.0002532000000030621
Trondheim/audio/01,0.1174292800000103,0.05405583999996111,0.006462559999981465,0.009921520000013118,0.029647279999991838,0.005297120000008704,0.0003183999999976095,0.0002978399999946646,0.00032359999999442834,0.009180800000002876,0.00025096000000246477,0.005514400000024011,0.0035091999999963264,0.011518559999956324,0.0003131200000154877,0.005967920000017557,0.03162423999998509,0.0003130399999946576,0.003566879999965522,0.00307496000002061,0.006295279999974923,0.0005369599999767161,0.002723279999997885,0.0002785599999981514,0.00024816000001237626,0.015876479999960225,0.00025968000001341807,0.05152407999997877,0.00030255999999440064,0.00030880000001332064
Trondheim/audio/02,0.03999184000002742,0.045539520000055234,0.00027591999999998507,0.004921039999985055,0.05530815999999561,0.006603200000000697,0.012412319999995702,0.061643520000011165,0.0003271200000085628,0.01008160000002789,0.010896480000013753,0.003036879999967823,0.0002859199999960538,0.01196632000004172,0.0002755999999806136,0.003038959999969393,0.030598720000014623,0.0002804800000006935,0.0035237600000215252,0.00031160000000340915,0.005574080000002368,0.0004906400000095346,0.0027891200000169647,0.0029773600000169154,0.0003230400000120426,0.002857760000011922,0.00026535999998600346,0.0618812800000228,0.0031682399999795052,0.00029127999999900567
Trondheim/audio/03,0.03990799999998984,0.0765739200000084,0.0034362399999920967,0.02448904000004859,0.00991815999999801,0.007221360000002619,0.030874639999993292,0.030918079999999293,0.00040936000007718576,0.01630335999996646,0.011478079999946544,0.002673999999984744,0.0003220000000112577,0.00027407999999695676,0.0003095999999942478,0.002865520000000288,0.029935919999985572,0.00030344000001036875,0.002793840000023806,0.0004027199997409525,0.005776559999972619,0.018032560000008857,0.00042511999970429315,0.0003179199999863158,0.00026336000000526383,0.0002883999999880871,0.0002754399999957968,0.05728463999996336,0.0028904799999907027,0.00028088000000536795
Trondheim/audio/04,0.03583008000002508,0.13249024000003828,0.0006265600000006089,0.023820480000040334,0.05797920000001966,0.0058531199999976025,0.006703200000004017,0.07438040000005941,0.0066666400000627846,0.011906400000015083,0.012280800000013414,0.00287759999997661,0.0002657599999906779,0.00027199999999538704,0.00027488000000630564,0.0032964800000172545,0.0002643200000136403,0.00030000000000995897,0.011861120000020264,0.003019759999716598,0.005083680000012691,0.00030368000000180473,0.00040967999970575875,0.0028353600000059487,0.00025951999998596875,0.00026384000000234664,0.03623999999996386,0.061700159999702464,0.00280720000000656,0.0002796800000055555
Trondheim/audio/05,0.10675728000002493,0.13257727999996405,0.00029584000000681954,0.003962640000004569,0.019971359999942706,0.0065889600000019755,0.03125759999998934,0.027698240000006535,0.0004228800000589672,0.008596479999965823,0.0003105600000026243,0.0002604800000085561,0.0003108800000006795,0.017626560000024938,0.00029760000001033404,0.00025216000000227723,0.00024383999999599837,0.00028720000000248547,0.0032428799999877356,0.0003750399997244358,0.007178319999781024,0.00026560000000586115,0.003080079999719487,0.00030896000001234825,0.0002455999999995129,0.015459840000005443,0.00026479999999651227,0.06359527999971704,0.00030960000000845866,0.0002895999999736887
Trondheim/audio/06,0.09393408000001102,0.12724799999998027,0.0003188799999946923,0.02577743999999882,0.02807104000000038,0.0050568000000055235,0.028007519999988517,0.00027199999999538704,0.0005606400000033318,0.011224159999954963,0.00029440000000136024,0.00928016000000298,0.0002987199999893164,0.0002806399999997211,0.0002992000000006101,0.0063470399999800975,0.00027199999999538704,0.0003134400000135429,0.0029321600000002945,0.003306240000000571,0.006377279999981056,0.0063671999999712625,0.0002671999999961372,0.00028480000000286054,0.0002567999999882886,0.0027596799999969335,0.0003116800000100284,0.0578236800000127,0.0003041599999846767,0.0002500800000007075
Trondheim/audio/07,0.1873886399999023,0.006115199999996435,0.00031536000000187414,0.0032243200000010575,0.022145760000029213,0.0057523200000275665,0.008149279999997816,0.00029856000000449967,0.01240512000003946,0.008560639999984687,0.00029040000001145927,0.0034935999999845535,0.0033721600000262697,0.012096640000009984,0.00025536000001125103,0.013839359999963108,0.0002505600000120012,0.000305120000007264,0.003168000000016491,0.0002654399999926227,0.0028846400000190897,0.0006307200000037483,0.0029743999999993775,0.009329760000042597,0.00029119999999238644,0.005876639999968347,0.00024048000000220782,0.04971936000004007,0.009071839999933218,0.00024608000001080654
Trondheim/audio/08,0.033707519999992996,0.12198448000002315,0.011276320000021656,0.003567360000033659,0.039541599999978416,0.00603455999996072,0.0034707199999957083,0.0314019199999791,0.005793919999973696,0.010705919999963953,0.0002887999999927615,0.0029356800000073235,0.011598079999998845,0.017119039999982988,0.0002724800000066807,0.002900479999993877,0.00026879999998641324,0.000279519999992317,0.003287679999999682,0.00026912000001289016,0.0065687999999966,0.005234879999989062,0.0031891200000018216,0.0002632000000062362,0.00028512000000091575,0.002974399999970956,0.0002991999999721884,0.06428784000001997,0.0032947199999853183,0.0002884799999947063
Trondheim/audio/09,0.07329248000002053,0.039529999999984966,0.00048448000001144464,0.002787839999996322,0.05374719999997524,0.00027023999999187254,0.010646879999967496,0.0002942399999881218,0.01151135999998587,0.008803999999969392,0.016271039999963932,0.003199679999994487,0.00026063999999337284,0.011434079999958158,0.00029263999999784573,0.015879360000042197,0.035235840000012786,0.0002707200000031662,0.00268400000001634,0.00025487999999995736,0.00030960000000845866,0.0003027200000076391,0.0028107199999851673,0.026857919999997648,0.00025951999998596875,0.00028544000002739267,0.00031360000002678134,0.04891536000002361,0.0028247999999848616,0.00024847999998200976
Trondheim/audio/10,0.04798880000001304,0.009850879999987683,0.005920639999999366,0.0035212800000010702,0.01104048000001967,0.008714720000000398,0.029907839999992802,0.0337831999999878,0.00029503999999747066,0.012201599999968948,0.010279519999983222,0.00028720000000248547,0.005811520000008841,0.016357759999920063,0.002895200000011755,0.002680480000009311,0.028103039999990642,0.00024464000000534725,0.0027051200000016706,0.00027983999999037223,0.00025487999999995736,0.022640480000035268,0.0033668799999873045,0.0002457599999843296,0.0002473600000030274,0.00027168000002575354,0.00027696000000787535,0.05386799999996583,0.033891200000013555,0.00030784000000494416
Trondheim/video,0.08133503999999903,0.0071291199999983235,0.006427519999999021,0.003152400000004718,0.01156535999998809,0.005895439999999752,0.01180615999999901,0.03092535999999768,0.000282240000004208,0.008586000000001093,0.006362640000006081,0.0031787200000010785,0.0598603200000003,0.005369599999994534,0.0002655999999916503,0.01998888000003518,0.03363320000000414,0.000279119999994748,0.003687280000022497,0.00028159999999388674,0.005423600000028728,0.0006015999999817723,0.00030207999998310697,0.00297071999997911,0.006193759999987947,0.0035159199999839075,0.0002851199999867049,0.05156640000001289,0.006294399999973166,0.0003135999999841488
Trondheim/video/01,0.10292984000000338,0.017283039999984595,0.0003018399999952237,0.00283064000000266,0.013046640000009546,0.005683279999999513,0.010769040000010222,0.000324480000003291,0.0002863200000007282,0.007858799999986843,0.009210400000000618,0.002830799999998135,0.010967199999996069,0.012312240000014185,0.00025663999999636644,0.0031271999999944455,0.03465647999999533,0.0003267999999962967,0.005901040000011903,0.0032845600000115382,0.005485679999992499,0.0005252000000268708,0.0002656800000124804,0.002872880000012401,0.00028448000000480533,0.0028505599999988362,0.009192960000021344,0.05285648000001686,0.007584960000016849,0.0002941599999957134
Trondheim/video/02,0.09461679999999717,0.01189823999999362,0.00029287999999638714,0.003189920000004065,0.011248640000012244,0.006536319999998597,0.009847839999984842,0.0003036000000022909,0.00031736000000393005,0.009416479999998728,0.008312879999998302,0.0026518399999986286,0.04936007999999781,0.010001680000009117,0.0002618399999931853,0.01714440000003492,0.028736639999991098,0.00026471999998989304,0.008834559999996827,0.0002922399999931713,0.003000559999989605,0.005238000000019838,0.00028175999999291435,0.03093551999997146,0.0003200800000087156,0.0032366399999972373,0.0002875200000005407,0.0550445599999847,0.003359279999997966,0.0002536800000001449
Trondheim/video/03,0.10588847999999906,0.00490248000000193,0.0003130399999982103,0.0030315199999968456,0.013111919999989397,0.005466399999999538,0.02689968000001386,0.0002560799999997698,0.00025063999999730413,0.008989199999994923,0.0003084000000086462,0.0028484800000114774,0.013732639999993523,0.0127379999999917,0.0002687200000011103,0.0422146399999761,0.034835440000009044,0.00032287999998459327,0.005466159999997444,0.00030663999999092084,0.0028908799999811663,0.0002902399999982208,0.0002660799999887331,0.02727488000002154,0.00030344000001036875,0.0030721600000163107,0.0003032000000047219,0.05268752000002053,0.0033175999999883743,0.00031215999999290034
