,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.15451040000005634,0.005702080000006049,0.01173695999997193,0.021747760000010885,0.009386159999998256,0.06259240000000688,0.016804160000006618,0.006263839999988363,0.0028387199999997392,0.006099200000008409,0.0003010400000036384,0.009614480000024628,0.003156559999979436,0.0035261599999785176,0.0002573600000062015,0.0002636799999891082,0.014048479999871688,0.001141199999977971,0.0003060800000156405,0.0053371200000071894,0.00025343999999449807,0.0002551999999838017,0.00030152000000782664,0.00024816000001237626,0.00026727999998854557,0.0002987199999893164,0.0051004000000176575,0.03517952000001401,0.00031648000000927823,0.00032264000000736814
Trondheim/audio/01,0.26644199999999074,0.0029291999999969676,0.012081200000018555,0.0029101599999989958,0.013843840000035357,0.00026184000000029073,0.041607999999982326,0.009646799999991629,0.0027784000000039555,0.005275920000002543,0.00027328000000892416,0.0028336799999948425,0.002924480000004337,0.0033804800000183377,0.00030504000001485565,0.003514719999984095,0.08511632000009683,0.0010924799999827428,0.00031296000001646007,0.0028976800000037883,0.0002600800000180925,0.002747520000013992,0.006448480000003087,0.00027967999999134463,0.0002840800000001309,0.00029032000000484004,0.00686663999999837,0.10075336000002721,0.0003107200000016519,0.0003044800000111536
Trondheim/audio/02,0.04144760000001213,0.13387767999999056,0.011611279999975466,0.02397423999997983,0.008451359999995134,0.00031367999999787344,0.048646159999996996,0.006204639999985773,0.02758712000000685,0.006348479999999768,0.00029087999999433123,0.12195632000003798,0.0026650400000249874,0.000301839999991671,0.0003071200000022145,0.0003073599999936505,0.007732079999968278,0.000966960000013728,0.00027840000001333465,0.0030886399999872083,0.00031455999999252526,0.0002543199999962553,0.0003047999999807871,0.00030095999998991374,0.00028216000001179964,0.08098759999994343,0.006768959999973845,0.00031872000000987555,0.00027656000001741177,0.032001999999991426
Trondheim/audio/03,0.1714463200000509,0.006547279999992384,0.012590880000082905,0.025011599999963607,0.009503279999982794,0.06221864000007571,0.0380208799999977,0.006850560000003725,0.00298039999999844,0.005765520000004187,0.0002467199999927061,0.03658336000005136,0.006084639999997421,0.0029568800000134843,0.0002774399999907473,0.00031247999999095555,0.008960559999948714,0.0010458400000459278,0.00029703999999242114,0.0028406400000022813,0.0002584799999851839,0.00822040000004165,0.00031311999998706597,0.00024840000000381224,0.0004033599997228521,0.00039023999971732337,0.006283919999958698,0.06235039999995706,0.0003815199997205809,0.0004222399997360071
Trondheim/audio/04,0.17107200000005207,0.006526080000014645,0.015237920000082283,0.014573759999990443,0.009230559999977572,0.06406272000000968,0.015518400000004817,0.006790080000001808,0.0030659199999973907,0.03052624000000037,0.00031952000000501357,0.09762351999998486,0.005933759999976473,0.003152160000013282,0.0003134400000135429,0.0003070399999955953,0.008704000000022916,0.0010841600000048857,0.0029937600000096154,0.00330704000000992,0.00031504000000381893,0.00028656000000637505,0.0002910400000075697,0.00029151999999044165,0.00045527999971284316,0.00033983999972519996,0.006276479999996809,0.00024096000001350149,0.0003888799997184833,0.0003550399997038767
Trondheim/audio/05,0.013378559999978279,0.00991055999996604,0.01245912000009497,0.01315391999999349,0.006703200000004017,0.05258160000001055,0.051606719999909956,0.00031279999998901076,0.14007839999987937,0.005755679999992935,0.00029151999999044165,0.011929919999943195,0.003226079999990361,0.0036828000003055195,0.0002599999999972624,0.0002846399999896221,0.0324931199999412,0.0010067199999639342,0.00773760000001289,0.004965840000025423,0.00027696000000787535,0.00028159999999388674,0.00031504000000381893,0.0003111999999987347,0.0004331199997125168,0.0003579999997214145,0.005177759999980935,0.02944655999999668,0.00045839999971519774,0.0004051999997329858
Trondheim/audio/06,0.04918871999990415,0.00027744000000495816,0.011518080000001873,0.019745280000009302,0.03736480000000597,0.05685888000000716,0.011237279999988914,0.005607359999999062,0.1195286400000839,0.0032665599999859296,0.00024080000000026303,0.008660159999976713,0.0035174400000244077,0.056832079999878715,0.00029856000000449967,0.00029856000000449967,0.009483519999974988,0.0012012800000320567,0.00030143999998699655,0.0034460800000033487,0.00026239999999688735,0.00030368000000180473,0.0002686400000015965,0.0002692799999977069,0.0002455999999995129,0.0002454399999862744,0.006286560000006602,0.034614239999996244,0.0002969600000142236,0.0002988800000025549
Trondheim/audio/07,0.051166719999969246,0.02239487999997891,0.00026255999999591495,0.029065920000050482,0.00027167999999733183,0.06001055999999494,0.018174079999909054,0.005350399999997535,0.0028424000000200067,0.03135039999997957,0.0002846399999896221,0.12080111999998167,0.00322959999999739,0.0029673600000137412,0.0002896000000021104,0.005839680000008229,0.008506400000015901,0.000979199999960656,0.0003070399999955953,0.005577600000009397,0.00027807999998685773,0.0028899200000012115,0.0002590400000030968,0.00025103999999487314,0.00031183999999484513,0.0923395199999959,0.006497920000015256,0.00026991999999381733,0.00028159999999388674,0.02701952000001029
Trondheim/audio/08,0.004026879999983635,0.005806079999985059,0.011504639999969868,0.003314079999995556,0.035164160000036304,0.061650720000017145,0.06121632000002819,0.006333600000004935,0.12427776000006929,0.032642879999997376,0.00024080000000026303,0.0702310399999817,0.005278559999965182,0.0029471999999941545,0.00025216000000227723,0.00029616000000487475,0.0083724800000482,0.0010995200000252225,0.015325439999969603,0.002861760000001823,0.00024256000000377753,0.0034636799999816503,0.00028367999999545646,0.00030816000000299937,0.00031504000000381893,0.0002966399999877467,0.008432000000027529,0.02703567999998313,0.00028575999999702617,0.0002796800000055555
Trondheim/audio/09,0.12313199999996982,0.006535680000013144,0.0062126400000295234,0.023930879999966237,0.05454335999993987,0.06255119999997305,0.011007679999977427,0.006404159999988224,0.0033668799999873045,0.00657215999999039,0.0002529600000116261,0.12966464000004407,0.0030720000000030723,0.0002455999999995129,0.0003129600000022492,0.00653184000000806,0.009399199999961638,0.0011974400000553942,0.00027664000000982014,0.006330240000011145,0.00024432000000729204,0.029605120000013585,0.00030111999998894134,0.0002820799999767587,0.0002457599999843296,0.0003041599999846767,0.005604479999988143,0.0002454400000146961,0.00030815999997457766,0.0003108799999722578
