,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.05570048000003425,0.020498240000023316,0.11163712000006143,0.0027215200000085815,0.06810327999997412,0.005075760000011087,0.0002783200000067154,0.0002591200000026106,0.007695920000017509,0.06231720000000962,0.00030647999999899866,0.000320959999996262,0.002878479999992578,0.007942079999978091,0.005970479999973577,0.005953760000039665,0.011120400000052655,0.00031343999999933203,0.006418479999993565,0.0030284800000117684,0.00028584000001785625,0.00032464000000231863,0.015984720000005836,0.0003050400000006448,0.08215767999996615,0.00025680000001671033,0.0027174400000120613,0.003402880000024311,0.0003002399999871841,0.00027647999998237083
Trondheim/audio/01,0.03412696000001603,0.0005764799999852244,0.13045376000000886,0.005460000000013565,0.014674559999981795,0.005867439999995838,0.00030111999999604677,0.003498159999999473,0.009839680000006013,0.06537535999999733,0.0028301600000020244,0.0002628000000015618,0.0002708800000021938,0.009691199999977584,0.006328719999999066,0.0031928800000002866,0.013080320000028678,0.00032264000000736814,0.002730479999982549,0.002656320000014034,0.00027896000000282584,0.00027064000001075783,0.017699679999964246,0.0003000799999881565,0.08462183999996853,0.0003240000000062082,0.003081120000004489,0.003494560000007141,0.00027128000000686825,0.00029992000000333974
Trondheim/audio/02,0.018186720000016976,0.0005539199999944344,0.11387344000003452,0.0020618399999960957,0.022408399999946482,0.021625679999985437,0.00025631999999831123,0.0029281600000103936,0.00848591999999826,0.06375728000001857,0.003132240000013553,0.0002675199999941924,0.00026303999999299776,0.008911199999985797,0.002888639999980569,0.006724080000012123,0.012849840000015433,0.0003219200000046385,0.002811440000002108,0.0028396800000081157,0.00031295999998803836,0.00029552000000876433,0.005276000000009162,0.00028935999999646356,0.07286863999999582,0.00029568000000779193,0.0035279999999744405,0.0031177600000091843,0.0034100000000023556,0.00025904000001730765
Trondheim/audio/03,0.1577982399999982,0.1288683199999241,0.0003190399999937199,0.12757711999992694,0.07744576000000336,0.02064831999996386,0.0003155999999933101,0.003445520000006752,0.005231599999994785,0.06900504000004304,0.00041992000016932707,0.0002471999999897889,0.0028448799999836183,0.011135280000061698,0.003219680000000835,0.004287040000122033,0.007449360000038041,0.00036127999992174864,0.1288683199999241,0.00277975999999569,0.00044031999968296986,0.00038919999970232766,0.01273376000003168,0.00040551999971683017,0.00026352000000429143,0.00025463999999431053,0.0332949599999921,0.0028136000000102968,0.0004472799997472521,0.00031696000000636104
Trondheim/audio/04,0.19783824000005268,0.004609439999995857,0.12245664000005263,0.0002460799999965957,0.07272975999998721,0.0003131200000012768,0.0002599999999972624,0.0030500800000083927,0.008635359999985326,0.061897360000031654,0.0003828000001391274,0.0002824000000032356,0.0031468800000027386,0.00832287999998016,0.000301600000000235,0.0002987199999893164,0.0028670399999839447,0.0004023199999494409,0.0031398399999886806,0.002727999999990516,0.08107087999964335,0.0003973599997095789,0.016090880000035668,0.0004011199997080439,0.00027488000000630564,0.00030671999999754007,0.0034355200000106834,0.0034161600000004455,0.00040463999974349463,0.00031136000001197317
Trondheim/audio/05,0.022748639999974785,0.010837119999976608,0.0029444799999964744,0.07867343999997445,0.01391280000002837,0.008923039999999105,0.0028828800000013644,0.0003196799999898303,0.00824712000003558,0.0003144000000077085,0.004504400000158171,0.009324799999973266,0.00029728000001227883,0.06393088000004354,0.00027055999998992775,0.0039276000000967315,0.012857600000046432,0.0003569599999480033,0.006000959999994393,0.003338719999987916,0.06468775999967136,0.00035559999972178957,0.012162239999952362,0.00039879999972924907,0.08445216000004052,0.00024288000000183274,0.0002721600000086255,0.00024608000001080654,0.0004395999997228728,0.0002832000000125845
Trondheim/audio/06,0.015906240000020944,0.004216079999999067,0.010547040000005836,0.0003084800000010546,0.04366320000001167,0.022208800000029782,0.0002923199999997905,0.00027407999999695676,0.00858575999998834,0.06046416000003774,0.006145440000011604,0.0002550400000131958,0.0033369599999844013,0.008883360000027096,0.005470080000009148,0.0032559999999932643,0.0027438399999937246,0.0002651199999945675,0.006588960000016186,0.0030835199999899032,0.06248688000002289,0.0002582399999937479,0.006716640000007601,0.000316160000011223,0.03049391999996942,0.0003004799999928309,0.0300737599999934,0.008868480000046475,0.00026592000000391636,0.002893439999979819
Trondheim/audio/07,0.2560271999999202,0.005604479999988143,0.00027423999999598436,0.0033281599999952505,0.03640911999998764,0.005486880000006522,0.00024783999998589934,0.00024848000001043147,0.009225599999979295,0.05847232000002123,0.0003099200000065139,0.00031648000000927823,0.0032172800000012103,0.009771199999988767,0.003379200000011906,0.003222559999983332,0.003180319999984249,0.0002561599999921782,0.002650560000006408,0.0029127999999900567,0.00029968000001190376,0.0002899200000001656,0.00031856000001084794,0.00030784000000494416,0.03300879999997619,0.00029535999999552587,0.0034531200000174067,0.00029391999999006657,0.00026128000001790497,0.003395039999986693
Trondheim/audio/08,0.16360960000002933,0.018332160000028352,0.0002574399999986099,0.002237200000024586,0.07010207999999807,0.019561919999972588,0.00028047999998648265,0.0026716799999917384,0.0062092799999788895,0.06670976000003748,0.0003083199999878161,0.000277920000002041,0.0030852799999934177,0.006561280000028091,0.0029480000000035034,0.0026910400000019763,0.009958079999961456,0.0003120000000080836,0.002965599999981805,0.0027684799999860843,0.05171327999997288,0.0002614400000027217,0.014182080000040287,0.0002736000000140848,0.0002887999999927615,0.0002747199999930672,0.00024464000000534725,0.0032947199999853183,0.00025663999997505016,0.0002465599999936785
Trondheim/audio/09,0.07922880000002408,0.009502720000000409,0.0032894399999747748,0.008832000000012385,0.07029504000007591,0.061657440000004726,0.00336511999998379,0.002692799999977069,0.007926080000032698,0.0002824000000032356,0.00027375999999890155,0.007484639999972842,0.0028899200000012115,0.006659519999999475,0.00025632000000541666,0.005278559999965182,0.00588335999998435,0.00028512000000091575,0.002965599999981805,0.0028424000000200067,0.059688959999988356,0.0002750399999911224,0.01179487999999651,0.0002518399999758003,0.09017280000006167,0.00031039999998938583,0.00029360000002043307,0.0002590400000030968,0.000246240000024045,0.003317600000002585
Trondheim/audio/10,0.015752960000043004,0.0008678400000121655,0.137046399999889,0.06882960000004346,0.09692640000010044,0.020766079999930298,0.0002995199999986653,0.00026447999999845706,0.008620480000018915,0.0002891199999908167,0.00030928000001040346,0.00026847999998835803,0.0029708800000207702,0.02852240000001416,0.009022239999978865,0.003495359999988068,0.011748960000034003,0.00028335999999740125,0.0031275199999925007,0.08321040000009816,0.00026352000000429143,0.00031391999999641484,0.014173920000075668,0.00028687999997600855,0.09726976000001741,0.00029504000002589237,0.0027719999999931133,0.002911040000014964,0.00029904000001579334,0.0002902400000266425
Trondheim/video,0.008351120000005707,0.0005428800000011336,0.13178800000000734,0.00194912000000258,0.04388991999999803,0.016950960000013282,0.00030831999999847426,0.0034500799999932497,0.005118639999984964,0.05172959999998028,0.00027568000000144366,0.00817952000002009,0.0030340800000061563,0.0420130400000005,0.008164960000023314,0.00562559999999479,0.011392480000012029,0.0002532800000096813,0.0027204000000153883,0.0002795200000065279,0.00026519999998697585,0.0002795200000065279,0.0064552800000114985,0.0002856800000046178,0.02814087999999515,0.00029424000000233264,0.03264520000000459,0.005367760000012822,0.00029487999999844305,0.0003035200000027771
Trondheim/video/01,0.06822992000001094,0.0009645600000069976,0.01021592000000382,0.0019337600000035593,0.01134112000000087,0.015593840000022396,0.0003246399999987659,0.0003035199999956717,0.006006159999977001,0.06002296000001195,0.002916159999998058,0.007798559999990573,0.0032186400000071558,0.012501840000020081,0.005624479999994492,0.002824560000014742,0.00031247999999095555,0.0002755199999882052,0.035008000000033235,0.003177919999998835,0.06147080000002347,0.00027039999999090014,0.012271759999975984,0.0002507200000110288,0.031609119999984614,0.0003200799999802939,0.025818559999990498,0.0035089600000048904,0.0002579999999881011,0.00027080000000978544
Trondheim/video/02,0.016388880000002715,0.0008676800000060325,0.015550959999988123,0.003062160000006031,0.03788568000001291,0.022568720000005982,0.0003067999999970539,0.0002886399999937339,0.008234399999999198,0.007596720000009327,0.0003146400000062499,0.00027727999999882513,0.003251599999998689,0.03211863999998599,0.005337600000011378,0.002783920000005935,0.012016000000002691,0.00025600000000736145,0.029664319999966438,0.0003075199999926781,0.05599648000003299,0.0002715199999840934,0.01755647999998189,0.0002907199999953036,0.033203840000012974,0.0002928000000110842,0.029332399999987047,0.00333847999999648,0.00025767999999004587,0.00024840000000381224
Trondheim/video/03,0.02173391999999552,0.0050819200000020714,0.010907279999983643,0.0003032000000011692,0.043929920000010725,0.012571200000017768,0.0034014399999975353,0.003092399999999884,0.009311760000009883,0.053740879999999436,0.00025384000000627793,0.009525039999992657,0.003342719999999133,0.029290400000000716,0.008994080000007898,0.0027068799999980797,0.003065360000000794,0.000308080000010591,0.005377919999986602,0.0028716000000059694,0.0545077599999928,0.0003048000000092088,0.0166190399999806,0.0002760800000061181,0.03508000000000777,0.0002879200000052151,0.03369087999999465,0.002901039999983368,0.00030720000000883374,0.003120720000026722
Trondheim/video/04,0.08057920000000607,0.0006297599999953718,0.003684480000003987,0.002040480000005118,0.014679039999990096,0.0678270400000116,0.0027825599999999895,0.08057920000000607,0.006145440000011604,0.00025248000000033244,0.002872320000008699,0.007608640000015043,0.0027561600000041153,0.0651331199999845,0.00027328000000181873,0.005550720000002229,0.0003129600000022492,0.0002512000000081116,0.007623520000009876,0.0032049600000050305,0.05049119999998197,0.00030000000000995897,0.012248160000069674,0.00031391999999641484,0.08371711999998865,0.0002451199999882192,0.0002619200000140154,0.0035076800000126696,0.00029584000000681954,0.0002622400000120706
Trondheim/video/05,0.012855040000005147,0.0005318399999936219,0.006340319999992516,0.002983200000002739,0.03550943999999845,0.017846559999995293,0.000288960000006,0.003395040000000904,0.0065688000000108104,0.05202415999997356,0.00028175999999291435,0.00031488000000479133,0.00026384000000234664,0.032907199999982595,0.006152159999970763,0.002900479999993877,0.017070239999924297,0.00025135999999292835,0.03401807999998141,0.00029440000000136024,0.05319264000002022,0.00031920000000695836,0.012868320000052336,0.0003179199999863158,0.03776544000001536,0.00028543999999897096,0.003226079999990361,0.0030236800000125186,0.000279519999992317,0.0002791999999942618
