,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.025238000000051386,0.006627760000007754,0.12064520000002688,0.009016559999984963,0.011102079999993464,0.000304960000001131,0.006569760000004976,0.0032167200000046137,0.0012155200000236732,0.0002479200000067294,0.00570272000001637,0.002765679999995996,0.09127911999998162,0.0003087200000067014,0.02863320000001579,0.007624720000052321,0.019385840000055055,0.0002576800000042567,0.00028472000001045217,0.0002879999999976235,0.0002801600000026383,0.02637288000009619,0.003212639999986777,0.00031591999999136533,0.012777919999976461,0.0002930400000025202,0.009087039999954527,0.0002963999999963107,0.0002817600000071252,0.01162520000001166
Trondheim/audio/01,0.0214980800000788,0.019174720000044942,0.012017440000001045,0.0029580800000132967,0.011604880000007256,0.00031239999999144175,0.007867280000013466,0.0028997600000124635,0.0010944799999919042,0.00031200000000097816,0.029343679999996652,0.0033055999999902497,0.09842959999998868,0.0002619199999855937,0.0029088000000001557,0.007945600000013542,0.019467599999984486,0.0028000000000076852,0.00025960000000679884,0.0003046400000101812,0.00026207999999883214,0.006870640000002481,0.03061399999999992,0.006870640000002481,0.00371448000002772,0.00026744000000178403,0.007722479999969778,0.025875599999992005,0.0035696799999840323,0.013087039999973626
Trondheim/audio/02,0.010242160000025535,0.006156080000003783,0.05417544000003005,0.012867119999974364,0.058105840000095554,0.0002653599999931089,0.002770799999993301,0.0034059199999916245,0.0010580799999715396,0.00026079999999950587,0.003361439999991944,0.012123360000018124,0.02594095999999979,0.00028656000000637505,0.030345839999995405,0.025329120000009198,0.00029199999998752446,0.0029168800000149986,0.00027568000000144366,0.00027015999999946416,0.0003007200000126886,0.005914879999963318,0.025168320000005906,0.00027632000001176493,0.016070799999965857,0.0003112799999911431,0.0030435200000056284,0.027061359999990486,0.0002941599999957134,0.011630399999987162
Trondheim/audio/03,0.17364119999993477,0.008965519999989624,0.009111600000018427,0.01871736000000368,0.03860879999992051,0.00040096000005718224,0.002665520000000754,0.002904560000004608,0.0010732799999928488,0.0034930400000163786,0.011078240000060191,0.0033304000000242695,0.00030968000000086704,0.0003930400002900569,0.003204880000197363,0.009582640000047604,0.00027047999999751937,0.003319919999995591,0.0004009599997090163,0.0003090400000047566,0.0003654399996975144,0.005655839999988643,0.00274959999998714,0.00037271999971721925,0.0032275999999882288,0.00045703999971635767,0.03874079999998514,0.03217688000000862,0.00025055999999779033,0.01034335999997893
Trondheim/audio/04,0.15986663999995443,0.0061740799999938645,0.008908160000004273,0.01994816000004107,0.053835840000019175,0.00040248000006215534,0.0033968000000044185,0.07734815999998546,0.0030796800000132407,0.00027696000000787535,0.0031204800000068644,0.0034496000000103777,0.0002785599999981514,0.00036064000026669873,0.032206880000018145,0.027649760000002743,0.04979240000004381,0.00026031999999531763,0.00039015999971070414,0.00024783999998589934,0.00037127999971175996,0.005577600000009397,0.00029648000000292996,0.0004219999997303603,0.003382720000018935,0.00038007999971512163,0.03531759999995643,0.03505824000001212,0.0002473600000030274,0.011755519999979924
Trondheim/audio/05,0.02889600000006709,0.006068319999997129,0.0032577600000109896,0.11499935999998456,0.009349600000007285,0.0003825600000624263,0.005050079999989521,0.0066023999999913485,0.0011091200000237222,0.00025887999998985833,0.032287679999996044,0.002940960000017867,0.0002643200000136403,0.00039800000025991267,0.00287759999997661,0.0029127999999900567,0.012631680000055212,0.0034038400000042657,0.0007572799997177526,0.0003012800000021798,0.0004255199997089676,0.00573216000000798,0.03825255999973365,0.0003609599997105306,0.0033721600000262697,0.0003772799997250331,0.006585600000022396,0.02756447999999523,0.0003041600000130984,0.013885279999698241
Trondheim/audio/06,0.01928208000006748,0.17181551999995293,0.12826272000002348,0.022049759999987373,0.009478560000019343,0.00028464000000383294,0.0030676799999866944,0.00533232000000794,0.0031622399999946538,0.00030079999999088614,0.00310640000000717,0.0030236800000125186,0.00028575999999702617,0.00024351999999794316,0.002666399999981195,0.009448800000029678,0.03480927999996197,0.00030399999999985994,0.0002646400000116955,0.0002619200000140154,0.00028768000001377914,0.0054935999999656815,0.002712159999987307,0.00024096000001350149,0.002696319999984098,0.00026127999998948326,0.03353599999996959,0.0002867200000196135,0.00031280000001743247,0.0002732799999876079
Trondheim/audio/07,0.08585808000000839,0.006332479999997531,0.015986880000014025,0.016972640000005867,0.05673023999999316,0.00025632000000541666,0.0032735999999999876,0.01025984000000335,0.003269760000023325,0.0002728000000047359,0.00024048000000220782,0.002960319999999683,0.08394512000000987,0.0002416000000096119,0.0032137599999941813,0.009027200000019775,0.014402400000022908,0.0028863999999941825,0.00024048000000220782,0.00029119999999238644,0.0002832000000125845,0.006447840000021188,0.024934879999989334,0.00029792000000838925,0.002879999999976235,0.00030368000000180473,0.003514719999998306,0.03431231999996953,0.0028987199999619406,0.012011360000087734
Trondheim/audio/08,0.013103999999970029,0.036692800000011516,0.010842879999984234,0.015642720000016652,0.04910831999998777,0.0002454399999862744,0.005896799999987934,0.006404159999988224,0.0012390399999731017,0.005702399999961472,0.003514719999998306,0.1524577600000896,0.08299776000001202,0.00027375999999890155,0.030477760000025,0.0026857599999914328,0.015895679999943013,0.0034971199999915825,0.00026704000001132044,0.00030351999998856627,0.0002742400000101952,0.006125280000020439,0.025985279999986233,0.00031359999999835964,0.005963999999977432,0.0003052800000205025,0.009513279999964652,0.00027984000001879394,0.006219359999988683,0.0030799999999544525
Trondheim/audio/09,0.17466512000004286,0.008734719999992535,0.01668960000000652,0.00805888000004984,0.03194400000015207,0.012208160000028556,0.005305440000000772,0.10066560000004188,0.002979839999994738,0.11162592000002292,0.003275360000003502,0.0030360000000086984,0.0002832000000125845,0.000316160000011223,0.002787839999996322,0.00024672000000691696,0.000259360000001152,0.002988479999999072,0.00028015999998842744,0.0002451199999882192,0.0003183999999976095,0.0057086399999946025,0.024433920000006992,0.00028623999997989813,0.003655680000065331,0.00030928000001040346,0.008134400000074038,0.00028448000000480533,0.003331199999990986,0.01222127999994882
