,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Trondheim/audio,0.010090240000025119,0.020045040000042036,0.033714480000000435,0.04151200000003996,0.003057040000008726,0.09574936000000633,0.005900719999992532,0.0002691999999981931,0.005551360000005445,0.0035254400000042097,0.02131864000002537,0.003278800000003912,0.002973760000017478,0.006240399999981605,0.0036771200000202953,0.0002939200000184883,0.0002836799999812456,0.0003123200000061388,0.014504719999990812,0.0002689599999996517,0.0009467999999657195,0.00026631999999437994,0.005785119999984545,0.00026863999998738564,0.0314841600000193,0.00028007999999601907,0.0002539199999915809,0.006525359999997704,0.003210959999975671,0.06153584000000478
Trondheim/audio/01,0.010792720000068812,0.027708240000031026,0.009619520000001103,0.011035359999986838,0.0032339199999924517,0.0980864799999992,0.011569680000000915,0.00031536000000187414,0.0034774399999975003,0.005140400000016143,0.12808823999998964,0.030447679999994648,0.00342399999998122,0.01117616000004773,0.0007519199999705961,0.0002939200000042774,0.0002611999999970749,0.002710160000020778,0.016147200000048656,0.0002720799999877954,0.00031920000000695836,0.0003104000000035967,0.0064923199999782355,0.00026336000000526383,0.0003024000000095839,0.00031943999999839434,0.0005112800000262041,0.005840559999995776,0.0028594399999946063,0.00032112000000950047
Trondheim/audio/02,0.003586639999973329,0.014598320000047238,0.03415336000002611,0.040102879999999175,0.002734239999995225,0.09003992000000949,0.014870479999991915,0.00027399999999744296,0.0035600800000139543,0.0003210399999957758,0.006442480000004025,0.0027335999999849037,0.0030034400000147343,0.011071039999976051,0.000827839999999469,0.0003227999999921849,0.0002946399999927962,0.003037199999980089,0.013534879999966165,0.00028967999999451877,0.0002875199999863298,0.0002490399999857118,0.006432079999967755,0.0003036799999875939,0.08836511999999175,0.0003167999999931226,0.0032575999999693295,0.005760959999989268,0.0027376800000240564,0.00027160000000492346
Trondheim/audio/03,0.013770320000027425,0.027401919999938684,0.029451199999989797,0.11370879999998351,0.003344640000001675,0.09158512000006169,0.0237846400000592,0.0004424800000748519,0.0030980800000008912,0.00292944000000972,0.0033882400000067037,0.002772480000004407,0.0003265599999906499,0.011658400000044367,0.0008730399999734573,0.0002550399999847741,0.000308880000005729,0.0002656799999982695,0.018510799999930327,0.00024959999998941385,0.00031567999999992935,0.01048592000002202,0.00751975999999388,0.0002529599999832044,0.07566559999999356,0.0003100800000055415,0.0035696799999840323,0.012707839999947623,0.0051097599999962995,0.0003214400000075557
Trondheim/audio/04,0.013484799999986308,0.015455360000004248,0.012533759999996619,0.038970080000012786,0.003018400000001975,0.09768016000007407,0.006825280000015255,0.0004116000000635722,0.03047775999999658,0.0033888000000104057,0.03514992000003758,0.034383359999992535,0.0032929600000102255,0.00955791999996336,0.0007550399999729507,0.0003076799999917057,0.00029903999998737163,0.0030711999999937234,0.00905199999996853,0.0002732799999876079,0.00030544000000531923,0.00031856000001084794,0.00643343999972501,0.00030639999999948486,0.03063936000000922,0.00027664000000982014,0.0006342400000107773,0.014190240000004906,0.002650560000006408,0.0589492799999789
Trondheim/audio/05,0.003678079999986039,0.011204480000017725,0.033517440000011334,0.04573487999998349,0.003505919999994944,0.09142080000000874,0.0063852799999892795,0.0004109600000674618,0.005970719999993435,0.005082000000001585,0.005399679999982254,0.0066023999999913485,0.003437279999985776,0.037111200000026656,0.0007545600000185004,0.0002948800000126539,0.0002793600000075003,0.010086399999977402,0.04148783999997363,0.0003102400000045691,0.0002441599999940536,0.0003187199999956647,0.006979199999690877,0.00027055999998992775,0.10600511999999185,0.0002596799999992072,0.0029068800000118244,0.013700639999939312,0.0033123199999920416,0.0003041599999846767
Trondheim/audio/06,0.013678240000004394,0.06495615999997284,0.029126399999995556,0.04008912000000464,0.0032894400000031965,0.07668015999996669,0.003342239999994945,0.0002987199999893164,0.002815999999995711,0.0002988800000025549,0.013347199999998338,0.0002891199999908167,0.002933920000003809,0.03229935999996769,0.0012768000000278334,0.0007487999999682415,0.0569675999999788,0.002933920000003809,0.019845920000051365,0.0002809599999977763,0.000305120000007264,0.0003180799999995543,0.0076086400000008325,0.000252319999987094,0.00859072000002925,0.00029728000001227883,0.0035212800000010702,0.013064159999885305,0.003053599999987,0.06475167999997211
Trondheim/audio/07,0.004439680000018598,0.02498048000001063,0.022401919999964548,0.03763583999999298,0.003129280000010226,0.08238144000003444,0.005308800000022984,0.00029728000001227883,0.02470864000000006,0.002666399999981195,0.11744735999994305,0.0034900799999775245,0.00029151999999044165,0.009548000000023649,0.0040726400000039575,0.0002791999999942618,0.0002585599999918031,0.0035006399999986115,0.011755519999979924,0.0002536000000077365,0.00025600000000736145,0.005526400000007925,0.005160960000040404,0.00029151999999044165,0.0002681599999903028,0.00025216000000227723,0.003264000000001488,0.005134079999947971,0.009990879999975277,0.0002689600000280734
Trondheim/audio/08,0.01076720000000364,0.017588159999974096,0.02923296000000164,0.1252310399999601,0.003122240000010379,0.09543392000003337,0.011328000000034422,0.000250240000013946,0.0032947199999853183,0.006686400000006643,0.006381760000010672,0.012844480000012481,0.003338719999987916,0.010889600000012933,0.0008145600000375453,0.0002430399999866495,0.0003006400000060694,0.0034460800000033487,0.017977919999964342,0.00030544000000531923,0.00031920000000695836,0.00024672000000691696,0.009890239999975847,0.0002692799999977069,0.02508032000000071,0.0002703999999766893,0.0034291200000211575,0.013651680000066335,0.0032471999999756918,0.05931632000005038
Trondheim/audio/09,0.005501760000015565,0.01060207999995555,0.032355839999951286,0.009290080000027956,0.0028987199999903623,0.08392223999996418,0.013235519999994949,0.0002503999999987627,0.03146351999998842,0.00030463999999597036,0.012858719999911727,0.002845919999998614,0.0027667200000109915,0.04419503999997687,0.0008644799999899533,0.00027312000000279113,0.0002987199999893164,0.003409120000014809,0.042014240000014524,0.00031888000000890315,0.00026352000000429143,0.0002750399999911224,0.006437760000039816,0.00024991999998746905,0.08912016000004996,0.00029535999999552587,0.0036710400000288246,0.011007679999977427,0.004202879999951392,0.00024064000001544628
